kabpaten,idkab,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
Simeulue,1101,0.18,-0.36,0.65,-0.34,0.13,-0.54,-0.77,-0.09,-0.52,-0.46,-0.43,-0.05,-0.40,0.91,-0.44
Aceh Singkil,1102,0.66,-0.12,1.86,-0.36,0.76,-0.86,0.57,-0.29,-0.39,-0.33,0.48,-0.04,-0.39,1.14,-1.42
Aceh Selatan,1103,0.49,-0.28,0.96,-0.28,-0.50,0.10,0.57,1.74,0.00,-0.39,-0.34,-0.05,-0.39,0.15,0.05
Aceh Tenggara,1104,0.40,-0.13,-0.43,-0.32,0.13,-0.54,0.57,0.72,-0.52,-0.27,-0.25,-0.05,-0.40,0.19,-0.44
Aceh Timur,1105,0.66,-0.12,1.43,-0.27,0.13,-0.54,0.12,1.54,-0.39,-0.52,-0.34,-0.05,-0.39,0.32,-0.27
Aceh Tengah,1106,-0.31,-0.13,-0.79,-0.35,0.76,-0.54,0.12,0.11,-0.52,-0.52,-0.43,-0.05,-0.40,0.46,-0.60
Aceh Barat,1107,-0.17,-0.11,1.35,-0.31,0.13,-0.22,0.12,0.52,-0.26,-0.20,-0.25,-0.04,-0.39,0.88,-0.27
Aceh Besar,1108,0.44,-0.14,1.48,-0.28,0.13,0.10,0.57,1.54,-0.52,-0.33,-0.25,-0.04,-0.36,0.25,-0.93
Pidie,1109,-0.20,-0.26,1.10,-0.33,0.13,0.75,1.02,2.15,-0.13,-0.46,-0.43,-0.05,-0.36,0.97,-0.11
Bireuen,1110,0.46,-0.08,-0.24,-0.28,0.76,-0.22,1.02,2.76,-0.52,-0.08,-0.43,-0.05,-0.32,0.21,-0.27
Aceh Utara,1111,0.42,-0.27,1.87,-0.36,0.13,0.10,1.46,2.15,-0.39,-0.46,-0.43,-0.05,-0.33,0.70,-0.44
Aceh Barat Daya,1112,0.64,-0.22,-0.05,-0.32,0.13,-0.54,0.12,0.72,-0.26,-0.52,-0.43,-0.05,-0.39,0.56,-0.11
Gayo Lues,1113,-0.11,-0.20,-1.19,-0.29,2.01,-0.86,0.12,-0.29,0.00,-0.46,-0.34,-0.05,-0.41,1.02,-0.77
Aceh Tamiang,1114,0.27,-0.26,0.73,-0.30,0.13,-0.22,0.12,0.11,-0.26,-0.20,-0.25,-0.05,-0.36,0.18,-0.44
Nagan raya,1115,-0.46,-0.18,0.41,-0.36,-0.50,-0.22,-0.77,0.32,-0.26,-0.52,-0.34,-0.05,-0.40,0.78,0.22
Aceh Jaya,1116,-0.92,-0.12,-0.10,-0.26,0.76,-0.22,0.12,0.52,-0.26,-0.39,0.21,-0.03,-0.41,0.18,0.05
Bener Meriah,1117,-0.55,-0.08,-1.51,-0.17,0.76,-0.22,-0.77,0.11,-0.65,-0.46,-0.34,-0.04,-0.39,0.95,-0.27
Pidie Jaya,1118,-0.46,-0.12,-0.03,-0.34,0.76,0.43,1.02,2.76,-0.26,-0.52,-0.43,-0.04,-0.35,0.95,-0.44
Banda Aceh,1171,-0.13,-0.12,1.11,-0.36,0.13,-0.86,1.02,0.93,-0.65,2.57,-0.06,-0.02,1.38,-0.61,-3.06
Sabang,1172,-0.48,-0.36,0.08,-0.30,1.39,-0.54,0.12,0.32,-0.39,-0.52,0.57,0.01,-0.31,0.47,-0.77
Langsa,1173,0.84,-0.24,1.46,-0.36,0.13,-0.54,-0.32,0.52,-0.52,-0.20,0.12,-0.05,-0.09,-0.18,-1.26
Lhokseumawe,1174,0.66,-0.13,2.95,-0.34,-0.50,-0.54,1.02,1.95,-0.52,-0.52,-0.15,-0.04,0.09,-0.10,-1.09
Subulussalam,1175,1.21,-0.22,1.26,-0.36,2.01,-1.19,-0.32,-0.29,-0.26,-0.52,-0.34,-0.05,-0.39,0.77,-1.75
N i a s,1201,2.00,-0.34,-1.48,0.74,0.76,-0.22,1.46,0.52,0.25,-0.52,-0.43,-0.05,-0.39,0.51,-1.42
Mandailing Natal,1202,0.33,-0.31,0.87,-0.28,1.39,-0.22,0.57,1.13,-0.52,-0.39,-0.43,-0.05,-0.39,-0.37,-0.77
Tapanuli Selatan,1203,0.44,-0.39,-0.11,-0.31,0.13,-0.22,0.57,1.13,-0.65,-0.39,-0.34,-0.05,-0.40,-0.43,-0.44
Tapanuli Tengah,1204,1.19,-0.08,1.26,-0.25,0.76,-0.54,1.02,1.33,-0.39,-0.27,-0.43,-0.04,-0.35,0.07,-0.77
Tapanuli Utara,1205,0.46,-0.36,-1.37,-0.31,0.13,0.43,0.57,1.54,-0.65,-0.27,-0.43,-0.05,-0.39,-0.32,-0.60
Toba,1206,-0.09,-0.41,-1.41,-0.30,0.13,0.43,0.57,1.74,-0.52,-0.46,-0.43,-0.05,-0.39,-0.43,-0.44
Labuhanbatu,1207,0.71,-0.12,0.57,-0.35,-0.50,-0.54,-0.32,-0.09,-0.65,-0.52,-0.25,-0.05,-0.33,-0.45,-0.27
A s a h a n,1208,0.35,-0.34,1.09,-0.32,0.76,-0.54,0.57,-0.29,-0.52,-0.39,-0.34,-0.05,-0.34,-0.29,-0.11
Simalungun,1209,-0.44,-0.41,-0.01,-0.31,0.13,0.43,0.57,0.93,-0.52,-0.33,-0.34,-0.05,-0.34,-0.40,0.22
D a i r i,1210,0.13,-0.43,-1.26,-0.28,0.13,0.43,0.57,2.15,-0.65,-0.39,-0.43,-0.05,-0.36,-0.55,-0.44
K a r o,1211,-0.90,-0.14,-1.48,-0.31,-0.50,0.10,0.57,1.13,-0.52,-0.46,0.57,-0.04,-0.34,-0.48,0.05
Deli Serdang,1212,0.33,-0.05,0.59,-0.35,-0.50,-0.54,0.12,0.11,-0.52,-0.46,-0.15,-0.05,-0.05,-1.04,-0.44
L a n g k a t,1213,-0.11,-0.37,0.39,-0.35,-0.50,-0.22,0.12,0.32,-0.52,-0.46,-0.15,-0.05,-0.35,-0.26,0.22
Nias Selatan,1214,1.50,-0.31,-0.96,-0.21,0.13,-0.54,1.02,0.72,0.25,-0.52,-0.43,-0.05,-0.35,0.58,-1.26
Humbang Hasundutan,1215,0.64,-0.30,-1.82,-0.32,-0.50,0.43,0.12,1.54,-0.52,-0.39,-0.34,-0.05,-0.38,-0.41,-0.77
Pakpak Bharat,1216,0.79,-0.09,-1.88,-0.20,1.39,-0.54,-0.77,-0.09,-0.52,-0.52,-0.43,-0.05,-0.40,-0.35,-1.26
Samosir,1217,0.07,-0.42,-1.41,-0.36,0.13,0.75,0.12,2.35,-0.39,-0.46,-0.43,-0.05,-0.39,0.07,-0.27
Serdang Bedagai,1218,-0.04,-0.47,-0.02,-0.33,0.13,-0.54,-0.77,-0.50,-0.52,-0.52,-0.43,-0.05,-0.29,-0.52,0.05
Batu Bara,1219,0.53,-0.30,1.01,-0.36,0.76,-0.22,0.12,0.32,-0.39,-0.46,-0.34,-0.05,-0.25,0.02,-0.11
Padang Lawas Utara,1220,0.40,-0.06,-0.54,-0.34,2.01,-0.54,0.57,0.11,-0.52,-0.52,-0.43,-0.05,-0.39,-0.30,-0.44
Padang Lawas,1221,0.46,0.00,-0.08,-0.33,1.39,-0.86,0.57,0.11,-0.65,-0.52,-0.34,-0.05,-0.39,-0.47,-0.93
Labuhanbatu Selatan,1222,0.22,-0.06,0.17,-0.35,0.76,-0.86,0.12,-0.90,-0.52,-0.27,-0.06,-0.04,-0.38,-0.39,-0.27
Labuhanbatu Utara,1223,0.44,-0.32,0.63,-0.31,0.13,-0.86,0.12,-0.29,-0.52,-0.14,-0.15,-0.05,-0.38,-0.31,-0.44
Nias Utara,1224,1.65,-0.36,-0.60,0.81,0.13,-0.86,0.57,0.32,-0.26,-0.46,-0.34,-0.05,-0.37,1.68,-1.42
Nias Barat,1225,2.11,-0.54,-1.24,0.31,0.76,-0.54,0.57,0.32,0.25,-0.52,-0.43,-0.05,-0.35,1.75,-1.58
S i b o l g a,1271,1.19,-0.46,1.33,-0.36,0.13,-0.54,0.12,1.13,-0.65,2.06,1.76,0.01,0.37,0.05,-0.60
Tanjungbalai,1272,1.23,-0.24,1.07,-0.36,0.13,-0.54,-0.32,1.54,-0.65,-0.52,0.76,-0.05,0.19,0.27,-0.77
Pematangsiantar,1273,0.35,-0.35,2.97,-0.34,-0.50,0.43,0.57,1.95,-0.65,-0.52,-0.43,-0.05,1.29,-0.43,-0.27
Tebing Tinggi,1274,0.13,-0.25,1.86,-0.36,-0.50,-0.22,0.12,0.52,-0.65,-0.33,-0.43,-0.05,1.56,-0.26,-0.27
M e d a n,1275,0.53,-0.35,1.83,-0.35,-1.12,-0.22,1.02,1.33,-0.65,-0.33,-0.43,-0.05,2.78,-0.50,-0.60
B i n j a i,1276,0.51,-0.27,0.77,-0.36,-0.50,-0.22,0.12,0.32,-0.65,-0.52,-0.43,-0.05,1.32,-0.81,-0.27
Padangsidimpuan,1277,0.75,-0.19,-0.04,-0.36,0.13,-0.22,1.02,1.54,-0.65,-0.46,-0.15,-0.05,0.30,-0.60,-1.26
Gunungsitoli,1278,1.70,-0.26,0.52,-0.28,0.13,-0.54,1.02,0.93,-0.26,-0.39,-0.34,-0.04,-0.23,0.55,-1.75
1. Kep. Mentawai,1301,0.16,-0.10,-0.67,2.25,0.13,-0.22,-0.77,-0.50,-0.52,1.12,0.85,0.00,-0.41,0.32,0.05
2. Pesisir Selatan,1302,0.49,-0.37,0.63,-0.29,0.13,0.43,0.57,-0.09,-0.52,-0.02,0.12,-0.04,-0.39,-0.52,0.38
3. Solok,1303,0.24,-0.40,0.10,-0.25,0.13,0.10,0.12,0.32,-0.52,-0.20,0.21,-0.04,-0.38,-0.51,0.05
4. Sijunjung,1304,0.20,-0.16,-0.33,-0.27,0.13,0.10,0.57,-0.90,-0.39,-0.33,0.03,-0.05,-0.39,-0.63,0.05
5. Tanah Datar,1305,-0.33,-0.50,-0.57,-0.19,-0.50,1.39,0.57,0.72,-0.52,0.43,0.57,-0.02,-0.32,-0.94,0.71
6. Padang Pariaman,1306,0.64,-0.41,0.69,-0.29,0.13,0.75,0.57,1.54,-0.39,-0.02,-0.15,-0.04,-0.30,-0.62,-0.11
7. Agam,1307,0.00,-0.37,0.13,-0.26,-0.50,1.07,0.12,1.13,-0.65,0.30,0.03,-0.04,-0.31,-0.67,0.55
8. Lima Puluh Kota,1308,-0.26,-0.33,-0.95,-0.25,-0.50,1.07,0.12,0.72,-0.52,-0.14,-0.06,-0.05,-0.38,-0.64,0.87
9. Pasaman,1309,0.29,-0.31,0.35,-0.21,0.76,0.10,0.12,1.33,-0.65,-0.52,-0.43,-0.05,-0.39,-0.61,0.05
10. Solok Selatan,1310,0.13,-0.14,0.22,-0.14,1.39,-0.54,-0.32,-0.50,-0.52,0.17,-0.06,-0.05,-0.40,-0.60,-0.11
11. Dharmasraya,1311,0.05,0.08,0.29,-0.29,0.13,-0.22,-0.32,-0.70,-0.52,0.30,0.48,-0.05,-0.38,-0.73,0.22
12. Pasaman Barat,1312,0.33,-0.08,0.10,-0.27,0.76,-0.54,-0.32,0.11,-0.52,-0.08,-0.25,-0.04,-0.37,-0.62,-0.27
1. Padang,1371,0.35,-0.24,1.93,-0.36,0.13,0.10,1.02,1.33,-0.65,1.69,0.67,-0.02,0.09,-0.96,-1.42
2. Solok,1372,0.29,-0.12,1.19,-0.36,0.13,-0.22,0.12,0.72,-0.52,-0.52,-0.43,-0.04,-0.05,-1.12,-1.75
3. Sawahlunto,1373,-0.15,-0.33,1.07,-0.23,-0.50,0.43,0.57,0.32,-0.52,0.17,-0.15,-0.05,-0.31,-1.26,-0.11
4. Padang Panjang,1374,0.35,-0.24,-0.03,-0.36,0.13,0.43,0.57,0.93,-0.65,-0.52,4.12,-0.05,0.45,-0.82,-1.26
5. Bukittinggi,1375,0.02,-0.17,0.77,-0.36,0.13,0.10,0.57,1.54,-0.65,-0.27,0.30,-0.05,1.51,-0.95,-1.58
6. Payakumbuh,1376,0.13,-0.20,-0.14,-0.36,0.76,0.10,0.57,0.72,-0.65,-0.52,-0.43,-0.05,0.18,-0.81,-0.77
7. Pariaman,1377,1.19,-0.28,0.45,-0.33,0.13,0.10,0.57,1.33,-0.52,0.80,-0.15,0.01,0.08,-0.93,-1.26
01. Kuantan Singingi,1401,-0.26,-0.28,0.20,-0.19,0.13,-0.22,-0.32,-0.50,-0.52,-0.52,-0.43,-0.05,-0.39,-0.31,0.22
02. Indragiri Hulu,1402,-0.26,-0.08,0.24,-0.07,0.13,-0.86,-0.32,-0.70,-0.52,-0.46,-0.34,-0.05,-0.39,-0.76,0.05
03. Indragiri Hilir,1403,-0.26,-0.31,0.15,0.52,-0.50,-0.54,-0.32,-0.50,-0.52,-0.46,0.12,-0.05,-0.39,-0.70,0.38
04. Pelalawan,1404,-0.26,0.61,0.20,-0.04,1.39,-1.19,-0.77,-1.31,-0.52,0.36,0.21,-0.05,-0.40,-0.30,-0.44
05. Siak,1405,-0.26,0.08,-0.04,-0.28,0.13,-1.19,0.12,-1.51,-0.52,-0.46,-0.25,-0.05,-0.39,-0.89,-0.11
06. Kampar,1406,-0.26,0.02,0.69,-0.35,0.13,-0.86,-0.32,-0.70,-0.52,0.24,-0.15,-0.05,-0.39,-0.55,-0.44
07. Rokan Hulu,1407,-0.26,0.37,0.13,-0.16,0.76,-0.86,0.12,-0.70,-0.52,-0.52,-0.15,-0.04,-0.38,-0.18,-0.11
08. Bengkalis,1408,-0.26,-0.22,2.31,-0.30,0.13,-0.22,-0.77,-0.70,-0.52,-0.39,0.67,-0.05,-0.38,-0.73,-0.27
09. Rokan Hilir,1409,-0.26,0.07,0.24,-0.15,0.13,-0.86,-0.32,-0.70,-0.65,-0.39,-0.25,-0.05,-0.39,-0.64,-0.27
10. Kepulauan Meranti,1410,-0.26,-0.42,0.79,0.17,0.13,0.10,0.12,-0.09,-0.39,-0.52,0.39,-0.05,-0.40,1.93,0.22
1. Pekanbaru,1471,-0.26,0.03,1.53,-0.24,0.13,-0.54,0.57,0.32,-0.65,-0.46,-0.34,-0.05,0.26,-1.21,-1.42
73. Dumai,1473,-0.26,-0.08,0.91,-0.27,0.76,-0.54,0.57,-0.09,-0.52,-0.33,1.21,-0.05,-0.34,-1.08,-0.60
Kerinci,1501,-1.49,-0.47,-0.74,-0.36,-0.50,0.75,0.57,0.32,-0.26,-0.33,-0.34,-0.05,-0.33,-0.62,0.87
Merangin,1502,-0.35,-0.19,-0.28,-0.31,0.13,-0.54,-0.77,-1.31,-0.52,-0.46,-0.25,-0.05,-0.27,-0.45,0.38
Sarolangun,1503,0.09,-0.06,-0.08,-0.21,0.13,-0.54,0.12,-0.70,-0.39,-0.52,-0.25,-0.05,-0.30,-0.45,0.38
Batang Hari,1504,-0.04,-0.26,0.12,-0.25,-0.50,-0.54,-0.77,-0.90,-0.39,-0.39,-0.43,-0.05,-0.31,-0.28,0.71
Muaro Jambi,1505,-0.24,0.07,0.39,-0.30,-1.12,-0.86,-0.32,-0.90,-0.52,-0.52,-0.34,-0.05,-0.25,-1.05,0.55
Tanjung Jabung Timur,1506,-0.22,-0.39,-1.21,-0.09,0.13,-0.22,-0.32,-0.90,0.00,-0.52,0.94,-0.04,-0.33,-0.05,1.04
Tanjung Jabung Barat,1507,-0.28,-0.12,-0.78,0.04,-0.50,-0.22,-0.32,-0.90,-0.39,-0.52,-0.34,-0.05,-0.29,-0.18,0.55
Tebo,1508,-0.15,-0.14,-0.64,-0.23,0.13,-0.22,0.12,-0.70,-0.39,-0.52,-0.15,-0.05,-0.28,-0.71,0.55
Bungo,1509,-0.02,-0.04,-0.22,-0.18,0.13,-0.86,-0.32,-1.11,-0.39,-0.20,-0.15,-0.05,-0.28,-0.82,0.05
Kota Jambi,1571,0.20,-0.25,1.02,-0.36,-0.50,-0.22,-0.32,0.11,-0.52,-0.52,-0.43,-0.05,-0.19,-0.49,-0.77
Kota Sungai Penuh,1572,-0.66,-0.32,-0.11,-0.34,-0.50,0.10,0.12,-0.09,-0.39,0.05,-0.15,-0.03,-0.38,-1.18,-0.60
Ogan Komering Ulu,1601,0.09,-0.25,0.06,-0.32,0.76,0.10,-0.32,-0.70,-0.52,-0.33,-0.25,-0.05,-0.39,0.11,0.38
Ogan Komering Ilir,1602,-0.44,-0.24,-0.67,-0.32,0.13,-0.54,-0.32,-1.51,-0.39,-0.46,-0.43,-0.05,-0.40,0.39,0.55
Muara Enim,1603,0.13,-0.21,0.16,-0.36,0.13,-0.22,0.12,-0.29,-0.52,-0.08,-0.15,-0.05,-0.38,0.06,0.38
Lahat,1604,-0.37,-0.31,-0.35,-0.36,-0.50,0.10,0.12,-0.50,-0.52,-0.20,-0.34,-0.05,-0.39,0.51,0.71
Musi Rawas,1605,-0.37,-0.25,-0.67,-0.20,-1.12,0.10,0.12,-0.70,-0.39,0.17,-0.34,-0.05,-0.39,0.18,1.04
Musi Banyuasin,1606,-0.04,-0.21,-0.12,-0.25,0.13,-0.22,0.57,-1.31,-0.39,-0.39,-0.34,-0.05,-0.40,0.57,0.55
Banyuasin,1607,-0.09,-0.24,-0.23,-0.08,-0.50,-0.22,-0.32,-0.50,-0.39,-0.46,-0.34,-0.05,-0.39,-0.08,0.87
OKU Selatan,1608,-0.75,-0.25,-0.64,-0.18,-0.50,-0.22,-0.77,-1.51,-0.52,-0.46,-0.43,-0.05,-0.39,-0.18,0.87
OKU Timur,1609,-0.46,-0.31,-0.45,-0.34,-1.12,0.43,-0.32,-0.90,-0.39,-0.46,-0.43,-0.05,-0.34,-0.20,1.04
Ogan Ilir,1610,0.05,-0.26,-0.52,-0.25,-0.50,0.10,0.12,-0.09,-0.52,-0.39,-0.25,-0.05,-0.36,0.18,0.38
Empat Lawang,1611,0.38,-0.25,-0.79,0.16,0.13,-0.22,0.12,0.32,-0.39,-0.52,-0.34,-0.05,-0.37,0.04,0.71
Penukal Abab Lematang Ilir,1612,0.13,-0.22,-0.16,-0.36,0.76,-0.22,-0.32,-0.29,-0.39,-0.52,-0.34,-0.05,-0.38,0.20,0.22
Musi Rawas Utara,1613,-0.37,-0.25,-0.29,-0.07,0.13,-0.54,-0.32,-0.50,-0.39,-0.52,-0.25,-0.05,-0.40,0.92,0.38
Palembang,1671,0.68,-0.25,1.57,-0.34,-0.50,0.10,0.57,0.52,-0.65,-0.39,-0.34,-0.05,1.26,-0.14,-0.60
Prabumulih,1672,0.00,-0.23,0.73,-0.36,0.13,-0.54,1.02,-0.09,-0.52,0.68,0.03,-0.05,-0.14,-0.04,-0.44
Pagar Alam,1673,-0.28,-0.32,-0.88,-0.36,0.13,-0.22,-0.32,-0.90,-0.65,1.62,-0.43,-0.05,-0.33,-0.39,0.55
Lubuk Linggau,1674,0.20,-0.22,0.11,-0.35,0.13,-0.22,0.12,0.11,-0.52,-0.46,-0.43,-0.05,-0.20,0.13,-0.60
Bengkulu Selatan,1701,0.18,-0.31,-0.92,-0.32,0.13,-0.22,0.12,-1.11,-0.39,-0.46,-0.15,-0.04,-0.36,0.85,-0.11
Rejang Lebong,1702,-0.48,-0.42,-0.70,-0.20,-0.50,0.10,0.12,-0.90,-0.39,-0.46,-0.34,-0.04,-0.32,0.52,0.38
Bengkulu Utara,1703,-0.48,-0.11,-0.12,-0.28,-0.50,0.10,0.12,-1.31,-0.13,-0.46,-0.15,-0.04,-0.30,-0.04,0.22
Kaur,1704,-0.04,-0.28,-0.90,-0.16,0.76,-0.22,-0.32,-1.72,-0.52,-0.14,-0.25,-0.04,-0.37,0.89,0.38
Seluma,1705,-0.48,-0.29,-0.97,-0.09,0.76,-0.22,-0.32,-0.70,-0.26,-0.27,-0.25,-0.04,-0.34,0.92,0.38
Mukomuko,1706,-0.04,-0.02,-0.22,-0.29,1.39,-0.22,-0.77,-0.70,-0.39,-0.33,-0.34,-0.04,-0.34,-0.03,-0.27
Lebong,1707,-0.70,-0.16,-0.18,-0.28,-0.50,-0.22,-1.22,-0.50,-0.39,-0.39,-0.25,-0.05,-0.37,-0.02,0.71
Kepahiang,1708,-0.26,-0.33,-0.96,-0.12,-0.50,0.10,-0.32,-0.90,-0.39,-0.14,-0.34,-0.05,-0.36,0.36,0.87
Bengkulu Tengah,1709,-0.26,-0.18,0.09,-0.13,-0.50,-0.22,0.12,-0.70,-0.26,-0.08,-0.43,-0.04,-0.37,-0.41,0.38
Kota Bengkulu,1771,-0.26,-0.02,-0.06,-0.33,0.13,-0.54,0.57,1.13,-0.52,0.49,0.76,-0.01,-0.27,0.79,-1.75
