kabpaten,idkab,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
Lampung Barat,1801,-0.53,-0.35,-1.22,-0.25,0.76,-0.54,-0.32,-1.72,-0.39,0.43,0.30,-0.05,-0.36,0.12,0.71
Tanggamus,1802,0.05,-0.29,-0.64,-0.33,0.76,0.43,-0.77,-1.31,-0.26,-0.14,-0.34,-0.04,-0.34,0.01,1.04
Lampung Selatan,1803,-0.33,-0.31,0.12,-0.35,0.13,-0.22,0.12,-0.70,-0.26,-0.39,-0.43,-0.04,0.12,0.30,0.71
Lampung Timur,1804,-0.75,-0.33,-0.68,-0.34,-0.50,0.43,-0.32,-0.90,-0.13,-0.20,-0.15,-0.05,-0.34,0.42,1.36
Lampung Tengah,1805,-0.68,-0.34,-0.80,-0.34,0.13,0.43,0.12,-0.70,0.13,-0.52,-0.34,-0.05,-0.29,0.01,1.20
Lampung Utara,1806,-0.04,-0.43,0.30,-0.27,0.76,0.10,-0.77,-0.70,-0.39,-0.46,-0.34,-0.05,-0.33,1.02,0.55
Way Kanan,1807,-0.50,-0.31,-0.36,-0.35,0.13,0.10,-0.32,-1.11,-0.13,0.61,-0.34,-0.05,-0.37,0.14,1.20
Tulangbawang,1808,-0.61,-0.25,-0.17,-0.26,0.13,-0.22,-0.32,-1.31,-0.13,-0.52,-0.43,-0.05,-0.37,-0.34,0.87
Pesawaran,1809,-0.22,-0.30,0.00,-0.34,0.76,0.43,0.12,-1.11,-0.13,0.05,-0.06,-0.04,-0.34,0.42,0.87
Pringsewu,1810,-0.35,-0.34,0.24,-0.36,0.13,0.43,-0.32,-0.90,-0.39,-0.52,-0.34,-0.05,-0.18,-0.23,0.71
Mesuji,1811,-0.81,-0.40,-0.36,-0.25,-0.50,0.10,-0.32,-1.11,-0.26,-0.27,-0.34,-0.04,-0.38,-0.58,1.20
Tulang Bawang Barat,1812,-0.68,-0.35,-0.37,-0.36,0.13,-0.22,-0.32,-1.51,-0.13,-0.46,-0.43,-0.05,-0.33,-0.54,1.04
Pesisir Barat,1813,-0.55,-0.35,-0.52,0.05,0.13,-0.22,-1.66,-1.72,-0.52,-0.46,-0.25,-0.04,-0.40,0.33,0.55
Kota Bandar Lampung,1871,0.20,-0.13,1.20,-0.35,-0.50,-0.22,-0.32,-0.29,-0.52,3.26,-0.25,-0.04,0.90,-0.42,-0.77
Kota Metro,1872,-0.22,-0.22,0.31,-0.36,0.13,0.10,0.12,-0.09,-0.39,5.22,-0.43,-0.05,0.59,-0.42,-0.60
Bangka,1901,-0.46,-0.07,-0.28,-0.33,0.13,0.10,-0.32,-0.29,-0.39,-0.52,-0.43,-0.05,-0.37,-0.91,0.38
Belitung,1902,-0.53,-0.07,-0.68,-0.32,-0.50,-0.22,-0.32,-0.50,-0.39,-0.39,-0.25,-0.05,-0.38,-0.73,1.04
Bangka Barat,1903,-0.50,-0.07,-0.70,-0.24,0.13,-0.22,-0.32,-0.70,-0.39,-0.52,-0.43,-0.05,-0.39,-1.20,0.55
Bangka Tengah,1904,-0.28,-0.07,-0.01,-0.32,0.13,-0.54,-0.77,-0.70,-0.39,-0.39,0.12,-0.05,-0.38,-0.89,0.05
Bangka Selatan,1905,-0.11,-0.07,-0.24,-0.36,0.13,-0.54,-0.32,-1.31,-0.26,-0.39,-0.25,-0.05,-0.39,-1.11,0.87
Belitung Timur,1906,-0.66,-0.07,-1.21,-0.22,-1.12,0.10,-0.77,-1.11,-0.39,-0.52,0.48,-0.04,-0.40,-0.69,1.20
Kota Pangkal Pinang,1971,-0.53,-0.07,0.26,-0.36,-1.12,0.43,0.57,0.72,-0.26,-0.39,0.03,-0.05,0.25,-0.99,-0.11
Karimun,2101,0.00,-0.34,0.46,-0.33,0.13,-0.22,-0.32,-0.50,-0.39,-0.46,-0.34,-0.05,-0.32,-0.69,0.22
Bintan,2102,-0.46,-0.29,1.60,-0.22,0.13,-0.54,-0.32,-0.70,-0.39,-0.27,1.03,-0.05,-0.37,-0.72,0.05
Natuna,2103,-0.57,-0.27,-0.48,-0.31,0.76,-0.54,0.12,-0.70,-0.52,-0.52,-0.43,-0.05,-0.40,-0.97,-0.11
Lingga,2104,-0.70,-0.46,-0.18,-0.28,0.13,0.43,0.12,0.11,-0.13,-0.52,-0.25,-0.05,-0.40,0.12,0.87
Kepulauan Anambas,2105,-0.04,-0.27,-0.67,-0.32,0.13,-0.54,-0.32,-0.09,-0.39,0.05,0.21,-0.05,-0.39,-0.71,0.05
Kota Batam,2171,-0.97,0.36,1.47,-0.33,0.76,-1.19,-0.32,-0.70,-0.52,-0.52,-0.43,-0.05,0.12,-0.91,-0.77
Kota Tanjung Pinang,2172,-0.42,-0.27,0.54,-0.36,-0.50,0.10,0.12,0.72,-0.52,-0.52,-0.43,-0.04,0.13,-0.38,-0.27
Kepulauan Seribu,3101,-0.26,-0.16,0.45,-0.36,0.13,-0.86,0.12,-0.29,-0.65,-0.52,1.12,-0.05,0.47,0.02,0.05
Kota Jakarta Selatan,3171,-0.26,-0.29,1.08,-0.36,-1.12,-0.22,0.12,0.93,-0.65,0.55,2.49,-0.04,5.04,-1.19,-0.60
Kota Jakarta Timur,3172,-0.26,-0.31,0.77,-0.36,-1.12,-0.22,0.12,0.52,-0.65,1.06,2.94,-0.04,5.56,-1.14,-0.27
Kota Jakarta Pusat,3173,-0.26,-0.48,1.37,-0.36,-1.75,0.43,0.12,1.33,-0.65,-0.08,4.12,-0.04,6.17,-1.07,0.05
Kota Jakarta Barat,3174,-0.26,-0.20,0.35,-0.36,-1.12,-0.22,0.12,0.32,-0.52,5.78,3.94,-0.04,7.32,-1.12,0.38
Kota Jakarta Utara,3175,-0.26,-0.29,0.85,-0.36,-0.50,-0.54,0.12,0.93,-0.65,0.68,6.95,0.00,4.40,-0.89,0.22
Bogor,3201,-0.20,-0.02,2.06,-0.36,0.13,-0.54,-0.32,-0.50,-0.39,-0.27,-0.25,-0.05,0.40,-0.68,-0.11
Sukabumi,3202,-0.90,-0.44,1.44,-0.35,0.13,0.10,0.12,-0.09,-0.65,-0.14,-0.25,-0.05,-0.19,-0.74,0.71
Cianjur,3203,-0.97,-0.47,2.36,-0.35,0.76,0.43,-0.32,-0.09,-0.52,0.17,-0.15,-0.04,-0.20,-0.36,1.04
Bandung,3204,-0.48,-0.15,0.47,-0.36,-0.50,-0.22,-0.77,-0.70,-0.65,-0.20,0.30,-0.04,0.38,-0.77,0.38
Garut,3205,-0.26,-0.36,1.27,-0.36,0.13,0.10,0.12,0.11,-0.52,0.11,-0.25,-0.04,-0.10,-0.38,0.38
Tasikmalaya,3206,-1.18,-0.46,0.81,-0.36,-0.50,0.75,0.12,-0.29,-0.65,-0.20,-0.15,-0.04,-0.16,-0.36,1.36
Ciamis,3207,-1.69,-0.43,0.30,-0.36,-0.50,1.39,0.57,0.52,-0.65,0.05,-0.15,-0.05,-0.10,-0.68,1.86
Kuningan,3208,-0.46,-0.42,2.31,-0.36,-0.50,1.07,0.12,0.32,-0.39,0.61,0.48,-0.04,-0.05,-0.07,1.20
Cirebon,3209,-0.72,-0.38,2.61,-0.36,0.13,0.10,0.12,-0.29,-0.26,-0.27,-0.34,-0.05,0.41,-0.26,0.87
Majalengka,3210,-1.58,-0.45,-0.02,-0.35,-0.50,1.07,0.57,0.32,-0.39,-0.39,-0.34,-0.05,-0.04,-0.24,1.36
Sumedang,3211,-1.67,-0.44,1.43,-0.36,-1.12,1.39,0.12,0.32,-0.52,-0.33,-0.34,-0.05,-0.13,-0.37,1.20
Indramayu,3212,-1.51,-0.43,1.72,-0.35,0.76,0.10,-0.77,0.11,0.38,-0.46,-0.34,-0.05,-0.10,-0.11,1.20
Subang,3213,-1.34,-0.32,1.86,-0.35,-0.50,0.75,0.12,0.11,-0.26,-0.27,-0.06,-0.05,-0.10,-0.49,1.20
Purwakarta,3214,-0.66,-0.27,2.33,-0.36,0.13,0.10,-0.32,0.11,-0.52,-0.52,-0.43,-0.05,0.02,-0.58,0.55
Karawang,3215,-0.83,-0.33,2.31,-0.36,-0.50,-0.22,0.12,0.72,-0.26,0.05,0.03,-0.05,0.11,-0.59,0.71
Bekasi,3216,-0.88,0.32,2.01,-0.33,-0.50,-0.86,-0.77,-0.90,-0.52,0.11,0.48,-0.04,0.73,-1.02,0.05
Bandung Barat,3217,-0.68,-0.28,1.67,-0.36,0.13,0.10,-0.32,-0.50,-0.52,-0.02,-0.25,-0.05,0.07,-0.33,0.22
Pangandaran,3218,-1.69,-0.43,0.03,-0.36,-1.12,1.07,0.12,-0.09,-0.52,0.30,0.85,-0.03,-0.27,-0.55,1.53
Kota Bogor,3271,-0.13,-0.19,2.08,-0.36,-1.12,0.10,0.12,0.93,-0.52,0.49,0.21,-0.04,3.07,-0.80,-0.60
Kota Sukabumi,3272,-0.42,-0.34,1.79,-0.32,-0.50,0.43,0.12,1.13,-0.52,-0.33,0.12,-0.05,2.12,-0.68,0.22
Kota Bandung,3273,-0.81,-0.46,1.66,-0.36,-1.12,0.10,0.12,0.93,-0.65,-0.33,0.57,-0.05,5.14,-1.10,-0.60
Kota Cirebon,3274,-0.46,-0.35,2.03,-0.36,-0.50,-0.22,1.02,0.93,-0.52,1.18,0.39,-0.05,2.76,-0.46,-0.11
Kota Bekasi,3275,-0.48,0.05,1.70,-0.36,-0.50,-0.54,0.12,-0.09,-0.52,-0.20,1.39,-0.04,4.99,-1.05,-1.09
Kota Depok,3276,-0.37,0.23,0.75,-0.36,-0.50,-0.22,-0.32,-0.09,-0.52,-0.33,-0.15,-0.05,4.05,-1.27,-0.77
Kota Cimahi,3277,-0.88,-0.26,1.63,-0.36,-1.12,-0.22,0.12,0.11,-0.65,2.00,2.58,-0.05,5.40,-0.97,-0.60
Kota Tasikmalaya,3278,-0.57,-0.47,1.04,-0.36,-0.50,0.10,0.12,-0.29,-0.65,-0.52,-0.06,-0.05,1.02,-0.05,0.38
Kota Banjar,3279,-1.12,-0.46,0.75,-0.36,-0.50,0.75,0.57,0.11,-0.52,0.24,-0.43,-0.05,0.18,-0.83,1.04
Cilacap,3301,-0.90,-0.43,1.29,-0.34,-0.50,0.75,-0.32,-0.09,0.13,1.18,0.12,-0.03,-0.11,-0.16,1.69
Banyumas,3302,-0.92,-0.34,-0.09,-0.33,-0.50,1.39,0.12,-0.50,0.00,0.61,0.03,-0.04,0.06,0.07,1.20
Purbalingga,3303,-0.22,-0.31,0.16,-0.35,-0.50,0.75,0.57,-0.29,-0.13,0.30,-0.25,-0.04,0.10,0.40,1.36
Banjarnegara,3304,-0.64,-0.41,0.02,-0.35,-0.50,1.07,0.57,-0.90,0.51,0.17,0.12,-0.04,-0.08,0.36,1.36
Kebumen,3305,-0.88,-0.48,0.15,-0.35,-1.12,1.07,0.57,-0.29,0.00,0.43,-0.15,-0.04,-0.05,0.63,1.53
Purworejo,3306,-1.47,-0.48,-0.65,-0.36,-0.50,1.72,-0.32,0.11,0.13,1.62,-0.15,-0.05,-0.17,-0.06,1.86
Wonosobo,3307,-0.99,-0.44,-0.42,-0.34,-0.50,0.75,0.12,-0.50,0.25,0.80,0.12,-0.05,-0.12,0.60,1.36
Magelang,3308,-0.90,-0.33,-0.58,-0.36,-1.12,1.07,-0.32,-0.29,0.13,0.74,0.94,-0.03,0.02,-0.17,1.36
Boyolali,3309,-1.21,-0.42,-0.58,-0.35,-1.12,1.72,0.57,-0.29,0.64,0.36,0.03,-0.04,-0.05,-0.31,1.53
Klaten,3310,-1.43,-0.46,-0.39,-0.36,-1.75,1.39,0.57,0.72,0.13,2.57,0.57,-0.04,0.25,0.04,1.20
Sukoharjo,3311,-1.05,-0.36,-0.45,-0.35,-1.12,1.07,0.57,1.13,0.25,0.36,-0.06,-0.05,0.26,-0.62,0.38
Wonogiri,3312,-1.07,-0.48,-0.84,-0.36,-1.12,3.01,0.12,0.11,0.38,2.88,0.30,-0.05,-0.22,-0.22,2.35
Karanganyar,3313,-0.75,-0.34,-0.56,-0.36,-1.12,0.75,0.12,-0.29,0.25,0.11,-0.06,-0.04,0.01,-0.31,1.04
Sragen,3314,-1.43,-0.47,-0.48,-0.36,-0.50,2.04,0.57,0.11,1.16,0.30,0.12,-0.05,-0.06,0.11,1.69
Grobogan,3315,-1.45,-0.43,-0.37,-0.36,-1.12,0.75,0.12,-0.09,0.00,0.43,-0.25,-0.05,-0.16,-0.02,1.86
Blora,3316,-1.38,-0.46,-0.24,-0.35,-1.12,1.72,0.57,-0.29,1.03,-0.33,-0.34,-0.05,-0.24,-0.08,2.18
Rembang,3317,-1.03,-0.37,-0.32,-0.36,-1.12,0.75,0.57,0.11,0.25,0.17,-0.15,-0.05,-0.15,0.39,1.86
Pati,3318,-1.51,-0.42,-0.30,-0.36,-1.12,1.07,0.57,0.72,0.51,-0.02,-0.34,-0.05,-0.10,-0.32,2.02
Kudus,3319,-0.22,-0.26,-0.25,-0.36,-0.50,0.10,0.57,0.11,0.00,-0.33,-0.43,-0.04,0.35,-0.68,1.04
Jepara,3320,-0.68,-0.20,-0.64,-0.35,0.13,0.43,0.12,0.52,0.00,0.05,0.21,-0.05,0.03,-0.68,1.20
Demak,3321,-0.77,-0.31,0.46,-0.36,-0.50,0.10,0.12,0.32,0.00,-0.08,-0.34,-0.05,0.06,-0.01,1.20
Semarang,3322,-0.90,-0.24,-0.82,-0.34,-1.12,0.43,1.02,-0.09,0.00,0.61,-0.15,-0.05,0.00,-0.63,1.20
Temanggung,3323,-0.64,-0.34,-0.64,-0.36,-0.50,0.75,0.57,-0.70,0.00,0.11,-0.34,-0.04,-0.07,-0.33,1.53
Kendal,3324,-0.97,-0.37,0.84,-0.34,-0.50,0.43,-0.32,0.52,0.25,0.11,-0.25,-0.05,-0.09,-0.33,1.36
Batang,3325,-0.37,-0.35,-0.12,-0.36,0.13,0.43,0.12,0.11,0.25,-0.39,-0.25,-0.05,-0.05,-0.46,1.36
Pekalongan,3326,0.38,-0.39,0.00,-0.35,0.13,-0.22,0.57,0.11,0.13,-0.27,-0.25,-0.05,-0.02,-0.29,0.71
Pemalang,3327,-0.15,-0.48,0.93,-0.36,0.13,0.75,0.57,-0.29,0.38,0.55,-0.34,-0.05,0.02,0.45,1.04
Tegal,3328,-0.42,-0.48,1.69,-0.36,-0.50,0.43,0.57,0.72,0.25,-0.46,-0.25,-0.05,0.20,-0.56,1.04
Brebes,3329,-0.61,-0.45,1.34,-0.36,0.13,0.43,1.02,-0.29,0.64,0.11,-0.34,-0.05,-0.06,0.55,1.36
Kota Magelang,3371,-0.72,-0.48,0.00,-0.36,-1.12,1.72,1.02,0.93,-0.52,-0.52,-0.43,-0.05,2.41,-0.58,0.22
Kota Surakarta,3372,-1.29,-0.46,-0.11,-0.35,-1.75,0.43,0.57,1.54,-0.39,0.43,1.58,-0.04,3.78,-0.42,0.05
Kota Salatiga,3373,-1.10,-0.22,0.00,-0.36,-1.75,1.07,1.02,1.74,-0.39,-0.52,-0.43,-0.05,0.84,-0.93,-0.27
Kota Semarang,3374,-0.72,-0.16,0.05,-0.36,-1.75,0.43,1.02,0.72,-0.39,0.43,0.48,-0.05,1.39,-1.03,-0.27
Kota Pekalongan,3375,-0.20,-0.34,0.60,-0.36,-0.50,-0.22,0.57,0.93,-0.39,-0.27,0.94,-0.05,2.11,-0.69,0.71
Kota Tegal,3376,-0.79,-0.45,1.62,-0.36,0.13,0.10,0.57,0.32,0.00,-0.52,1.58,-0.05,1.92,-0.58,0.71
Kulon Progo,3401,-1.18,-0.31,-1.17,-0.36,-1.12,2.04,0.57,-0.09,0.00,2.32,2.03,-0.02,-0.14,0.70,1.86
Bantul,3402,-1.43,-0.28,-0.60,-0.32,-1.75,1.07,0.57,0.32,0.00,2.44,3.85,0.00,0.33,0.12,0.55
Gunung Kidul,3403,-1.36,-0.32,-1.11,-0.36,-1.12,3.33,1.02,-0.09,0.90,0.93,0.67,-0.03,-0.23,0.60,2.68
Sleman,3404,-2.13,-0.29,-0.22,-0.34,-1.75,1.07,0.57,1.54,-0.13,3.64,6.22,-0.01,0.37,-0.58,-0.44
Kota Yogyakarta,3471,-2.37,-0.29,0.17,-0.36,-1.75,0.75,1.46,3.37,-0.52,5.34,8.49,0.02,4.52,-0.66,-1.09
Pacitan,3501,-1.14,-0.49,-1.54,-0.35,-2.38,3.01,0.57,-0.09,0.13,0.24,0.21,-0.03,-0.27,0.22,2.68
Ponorogo,3502,-1.36,-0.51,-0.37,-0.36,-1.75,2.36,0.57,0.72,0.64,0.36,-0.34,-0.05,-0.17,-0.30,2.51
Trenggalek,3503,-1.36,-0.48,-0.44,-0.36,-1.12,2.36,0.12,0.32,0.13,-0.27,-0.34,-0.05,-0.19,-0.13,2.35
Tulungagung,3504,-1.14,-0.44,-0.47,-0.36,-1.12,1.07,0.57,1.95,-0.39,0.11,-0.06,-0.05,-0.05,-0.67,1.69
Blitar,3505,-1.36,-0.46,-0.58,-0.35,-1.12,1.72,-0.32,0.52,0.13,0.49,-0.15,-0.04,-0.09,-0.39,2.02
Kediri,3506,-0.92,-0.44,-0.33,-0.36,-1.12,0.75,0.12,1.13,-0.13,-0.08,-0.25,-0.05,0.01,-0.20,1.36
Malang,3507,-0.92,-0.40,-0.27,-0.36,-0.50,0.75,0.12,-0.29,0.13,0.17,0.12,-0.05,-0.14,-0.32,1.36
Lumajang,3508,-1.14,-0.47,-0.72,-0.36,-1.12,1.07,0.57,0.11,1.03,-0.02,-0.15,-0.04,-0.20,-0.32,1.86
Jember,3509,-1.36,-0.44,-0.28,-0.36,-0.50,1.07,0.57,0.32,1.29,0.24,-0.34,-0.04,-0.12,-0.35,1.69
Banyuwangi,3510,-1.80,-0.47,-0.15,-0.31,-1.12,1.07,0.12,0.32,0.51,0.30,0.21,-0.04,-0.31,-0.57,1.69
Bondowoso,3511,-2.46,-0.43,-0.65,-0.36,-1.12,1.39,1.02,0.11,2.07,-0.20,-0.34,-0.05,-0.23,0.18,2.18
Situbondo,3512,-2.24,-0.42,-0.71,-0.36,-1.12,1.07,0.12,0.32,1.68,-0.27,-0.34,-0.05,-0.26,-0.10,1.86
Probolinggo,3513,-1.36,-0.40,-0.24,-0.23,-0.50,0.75,0.57,-0.29,1.03,0.11,-0.25,-0.05,-0.16,0.75,1.69
Pasuruan,3514,-0.92,-0.38,0.45,-0.36,-0.50,0.10,-0.32,0.11,0.38,0.05,-0.25,-0.05,0.00,-0.42,1.69
Sidoarjo,3515,-0.70,-0.20,0.13,-0.36,-1.75,-0.22,0.12,-0.50,-0.52,-0.20,-0.25,-0.05,0.90,-0.85,0.05
Mojokerto,3516,-0.92,-0.35,-0.33,-0.36,-0.50,0.10,0.12,0.32,-0.13,0.93,-0.43,-0.05,0.16,-0.28,1.20
Jombang,3517,-0.70,-0.43,-0.01,-0.36,-0.50,0.10,0.12,0.11,-0.13,-0.33,-0.25,-0.05,0.01,-0.35,1.20
Nganjuk,3518,-1.14,-0.47,-0.53,-0.35,-1.75,1.07,0.12,0.52,0.25,-0.20,-0.34,-0.05,-0.10,-0.09,2.02
Madiun,3519,-1.58,-0.48,-0.36,-0.36,-1.75,2.04,0.57,0.72,0.77,0.30,-0.34,-0.05,-0.17,-0.18,2.18
Magetan,3520,-1.14,-0.52,-0.60,-0.36,-1.75,2.04,0.12,0.93,0.13,-0.33,-0.25,-0.05,-0.08,-0.30,1.86
Ngawi,3521,-1.80,-0.52,-0.32,-0.36,-1.12,2.04,0.57,0.72,0.90,-0.14,0.67,-0.05,-0.18,0.31,2.51
Bojonegoro,3522,-1.14,-0.48,-0.32,-0.35,-0.50,1.07,1.02,-0.29,0.51,-0.08,0.03,-0.05,-0.20,0.06,1.86
Tuban,3523,-0.92,-0.44,-0.74,-0.36,-1.12,1.07,0.57,0.11,0.77,-0.20,-0.15,-0.05,-0.18,0.34,2.18
Lamongan,3524,-0.48,-0.54,-0.19,-0.35,-1.12,1.39,0.12,0.32,0.25,1.12,-0.06,-0.05,-0.17,0.16,1.86
Gresik,3525,-0.48,-0.29,0.50,-0.36,-0.50,0.10,0.12,-0.09,-0.26,-0.08,-0.06,-0.05,-0.01,-0.08,1.04
Bangkalan,3526,0.18,-0.35,0.63,-0.35,-1.12,0.75,1.46,2.76,1.03,-0.39,-0.43,-0.05,-0.05,0.90,1.20
Sampang,3527,-0.26,-0.29,-0.72,-0.36,0.76,0.10,0.57,1.54,2.71,-0.20,-0.43,-0.05,-0.12,1.13,0.87
Pamekasan,3528,-0.48,-0.31,-0.93,-0.36,-0.50,0.75,1.02,1.13,1.42,-0.46,-0.34,-0.05,0.00,0.26,1.20
