kabpaten,idkab,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
Sumenep,3529,-1.80,-0.45,-1.00,-0.24,-1.75,1.72,1.02,0.93,1.68,-0.52,-0.43,-0.05,-0.21,0.97,2.18
Kota Kediri,3571,-0.70,-0.39,-0.09,-0.36,-1.75,1.07,0.57,2.15,-0.26,-0.52,-0.06,-0.05,1.27,-0.62,0.22
Kota Blitar,3572,-0.92,-0.38,0.10,-0.36,-1.12,1.07,1.02,1.95,-0.39,5.78,4.76,-0.04,1.20,-0.62,0.22
Kota Malang,3573,-0.92,-0.41,0.72,-0.36,-1.12,0.43,0.12,1.95,-0.39,-0.08,0.03,-0.05,1.81,-1.02,-0.44
Kota Probolinggo,3574,-0.48,-0.34,0.00,-0.36,-0.50,0.10,-0.32,-0.09,-0.13,-0.52,-0.43,-0.05,1.14,-0.65,-0.11
Kota Pasuruan,3575,-0.26,-0.38,0.29,-0.36,-1.12,0.43,-0.32,0.72,-0.26,-0.14,0.39,-0.05,1.69,-0.71,0.38
Kota Mojokerto,3576,-0.70,-0.38,-0.79,-0.34,-1.75,0.43,0.57,0.52,-0.39,-0.52,0.57,-0.05,2.50,-0.88,0.38
Kota Madiun,3577,-1.14,-0.47,-0.18,-0.36,-1.75,1.39,0.57,1.33,-0.39,1.12,0.94,-0.05,1.52,-0.98,0.38
Kota Surabaya,3578,-0.92,-0.44,0.65,-0.36,-0.50,0.10,0.12,-0.09,-0.52,0.17,0.57,-0.04,2.65,-0.96,-0.27
Kota Batu,3579,-0.70,-0.34,-0.86,-0.36,-1.12,0.43,-0.32,-0.50,-0.39,-0.52,1.12,-0.04,0.15,-1.05,1.04
Pandeglang,3601,0.22,-0.44,1.91,-0.36,0.76,-0.22,0.12,0.11,-0.26,-0.27,-0.25,-0.04,-0.25,-0.33,0.22
Lebak,3602,-0.06,-0.37,1.62,-0.24,0.76,-0.22,-0.32,0.11,-0.13,-0.33,-0.34,-0.05,-0.27,-0.47,0.55
Tangerang,3603,-0.06,0.16,2.00,-0.36,-0.50,-0.86,-0.77,-0.29,-0.26,-0.39,0.03,-0.05,0.98,-0.88,0.38
Serang,3604,0.60,-0.39,2.77,-0.36,0.76,-0.54,0.12,0.11,-0.26,-0.20,-0.34,-0.05,-0.09,-1.01,0.22
Kota Tangerang,3671,-0.75,-0.04,1.21,-0.36,-0.50,-0.54,0.12,0.11,-0.39,-0.14,0.48,-0.04,4.97,-0.97,-0.11
Kota Cilegon,3672,0.09,-0.18,2.34,-0.36,0.13,-0.54,0.12,-0.29,-0.39,1.69,1.30,-0.02,0.51,-1.15,-0.11
Kota Serang,3673,0.99,-0.13,1.63,-0.33,0.13,-0.54,-0.77,-0.09,-0.26,-0.46,-0.43,-0.05,0.54,-0.86,-0.44
Kota Tangerang Selatan,3674,-0.44,0.19,0.16,-0.36,-1.75,-0.22,0.12,-0.50,-0.52,-0.39,-0.25,-0.05,4.00,-1.32,-0.77
Jembrana,5101,-1.14,-0.40,-1.33,-0.36,-1.12,1.07,0.57,-0.70,0.13,3.20,0.12,-0.02,-0.29,-0.91,1.53
Tabanan,5102,-0.33,-0.41,-1.40,-0.35,-1.75,2.04,-0.32,-1.51,0.13,2.44,0.03,-0.04,-0.25,-1.00,1.86
Badung,5103,-0.81,-0.03,-1.80,-0.36,-1.12,0.10,0.12,-1.11,-0.65,5.78,8.68,-0.03,0.18,-1.31,0.05
Gianyar,5104,0.93,-0.34,-1.33,-0.36,-1.12,1.07,-0.32,-1.92,0.13,5.78,0.39,-0.03,0.10,-1.04,0.55
Klungkung,5105,-0.42,-0.43,-1.28,-0.34,-1.75,1.39,0.12,-1.31,0.90,3.33,1.39,-0.01,-0.20,-0.84,1.04
Bangli,5106,-0.48,-0.42,-1.65,-0.33,-1.12,1.39,-0.32,-1.92,0.77,4.46,1.12,-0.04,-0.24,-0.97,1.86
Karang Asem,5107,-0.59,-0.43,-1.70,-0.36,-1.12,1.72,0.12,-0.90,1.55,5.78,8.40,0.00,-0.23,-0.73,1.86
Buleleng,5108,-1.12,-0.42,-0.62,-0.30,-1.12,1.39,0.12,-0.50,0.64,0.49,-0.34,-0.04,-0.24,-0.87,1.04
Kota Denpasar,5171,-1.45,-0.10,-0.98,-0.36,-1.12,-0.22,0.12,-0.29,-0.52,5.78,1.30,-0.03,2.34,-1.27,-0.77
Lombok Barat,5201,-7.80,-0.24,-0.29,-0.36,0.76,-0.54,0.12,0.72,1.42,0.30,0.21,-0.04,-0.17,0.41,0.05
Lombok Tengah,5202,-1.69,-0.37,-0.88,-0.35,0.76,0.10,1.02,1.74,1.68,-0.39,-0.34,-0.05,-0.11,0.22,0.38
Lombok Timur,5203,-1.56,-0.40,-0.42,-0.35,1.39,-0.22,1.46,2.76,0.90,-0.08,-0.06,-0.04,-0.14,0.54,-0.11
Sumbawa,5204,-0.61,-0.37,-0.59,-0.31,0.13,0.43,0.57,-0.09,0.38,0.11,-0.15,-0.04,-0.39,0.25,0.22
Dompu,5205,0.00,-0.25,-0.53,-0.20,1.39,-0.22,0.12,-0.70,0.51,-0.52,-0.43,-0.05,-0.37,0.04,-0.77
Bima,5206,-0.26,-0.34,-0.69,-0.27,0.76,0.43,0.57,-0.29,1.03,-0.33,-0.43,-0.05,-0.37,0.36,-0.27
Sumbawa Barat,5207,-0.46,0.04,0.49,-0.36,1.39,-0.22,0.57,-0.50,0.00,0.05,-0.43,-0.03,-0.39,0.24,-0.11
Lombok Utara,5208,-1.14,-0.37,-1.03,-0.36,0.76,-0.22,0.12,-0.29,2.07,0.05,0.39,0.01,-0.31,2.20,0.38
Kota Mataram,5271,-1.01,-0.13,0.49,-0.36,0.13,0.10,0.12,0.93,0.38,0.24,0.85,-0.04,2.53,-0.39,-0.60
Kota Bima,5272,-0.24,-0.12,-0.11,-0.36,0.13,0.10,0.12,0.72,0.25,0.87,-0.25,-0.05,-0.13,-0.43,-1.09
Sumba Barat,5301,2.62,-0.18,-0.56,2.16,0.76,-0.54,0.12,-0.50,1.68,-0.52,-0.43,-0.05,-0.35,2.10,-1.42
Sumba Timur,5302,1.76,-0.25,-1.02,0.09,0.76,-0.22,-0.32,0.11,0.64,-0.39,-0.43,-0.04,-0.40,2.33,-1.26
Kupang,5303,0.53,0.14,0.03,0.67,0.76,0.10,0.12,0.52,0.51,-0.39,-0.34,-0.04,-0.39,1.43,-0.77
Timor Tengah Selatan,5304,-0.15,-0.42,-1.10,3.34,0.13,0.43,0.57,0.72,1.42,-0.39,-0.34,-0.04,-0.37,2.05,-0.44
Timor Tengah Utara,5305,0.49,-0.32,-1.42,1.11,1.39,0.75,0.12,0.72,-0.13,-0.08,-0.34,-0.05,-0.38,1.35,-0.77
Belu,5306,0.88,-0.18,1.23,0.81,1.39,-0.22,-0.32,1.13,0.51,-0.39,-0.34,-0.05,-0.35,0.46,-1.09
Alor,5307,1.12,-0.37,-0.62,0.90,2.01,0.10,-0.32,0.32,-0.26,-0.20,-0.25,-0.04,-0.39,1.24,-0.77
Lembata,5308,0.35,-0.09,-0.05,0.51,0.13,0.75,1.46,2.76,0.00,0.30,0.39,-0.03,-0.37,1.85,-0.60
Flores Timur,5309,0.99,-0.33,-0.59,0.02,0.13,1.07,1.02,2.15,0.13,-0.27,-0.43,-0.04,-0.36,-0.14,-0.44
Sikka,5310,1.28,-0.41,-0.38,0.59,0.13,0.75,1.46,1.33,0.38,-0.27,-0.34,-0.03,-0.35,0.20,-0.27
Ende,5311,1.43,-0.44,-0.64,-0.16,0.13,0.43,1.02,1.33,-0.13,-0.46,-0.34,-0.05,-0.37,1.45,0.05
Ngada,5312,2.09,-0.23,-0.46,0.34,0.13,0.43,0.57,0.93,-0.39,-0.33,-0.34,-0.05,-0.38,0.07,-0.60
Manggarai,5313,1.70,-0.21,-0.58,0.49,1.39,-0.22,0.57,-0.09,0.00,-0.14,-0.34,-0.05,-0.35,1.11,-0.93
Rote Ndao,5314,0.13,0.33,-0.75,1.03,0.76,0.43,-0.32,-0.50,0.25,-0.08,-0.43,-0.03,-0.37,2.06,-1.09
Manggarai Barat,5315,1.19,-0.04,-0.89,1.83,1.39,-0.22,-0.32,-0.70,0.00,-0.39,-0.34,-0.05,-0.38,0.78,-0.60
Sumba Tengah,5316,2.31,-0.19,-0.44,1.54,0.76,0.10,-0.32,-0.50,0.90,-0.20,-0.43,-0.05,-0.40,2.92,-1.42
Sumba Barat Daya,5317,3.67,-0.10,-1.41,2.78,2.01,-0.54,-0.32,0.11,2.07,-0.52,-0.43,-0.05,-0.33,2.07,-1.75
Nagekeo,5318,2.71,-0.29,-0.74,0.85,0.13,1.07,0.57,0.52,0.00,0.24,0.21,-0.03,-0.38,0.12,-0.27
Manggarai Timur,5319,1.76,-0.25,-1.54,2.13,0.76,-0.54,0.57,-0.29,-0.26,-0.39,-0.43,-0.05,-0.37,1.87,-0.60
Sabu Raijua,5320,0.02,0.13,-0.68,2.55,2.01,0.10,-0.77,-0.09,0.77,-0.52,-0.43,-0.05,-0.34,2.39,-1.26
Malaka,5321,0.88,-0.18,-0.92,0.64,0.76,1.07,0.57,1.33,1.03,0.05,-0.34,-0.04,-0.35,0.54,-0.60
Kota Kupang,5371,0.22,0.07,2.38,-0.35,-0.50,-0.54,0.12,0.93,-0.39,-0.27,-0.25,-0.03,0.48,-0.35,-1.91
Sambas,6101,-0.26,-0.37,-0.37,-0.32,0.13,0.10,1.02,1.13,0.25,-0.02,0.03,-0.05,-0.38,-0.48,0.38
Bengkayang,6102,-0.26,-0.14,-0.76,0.22,0.13,-0.54,-0.32,-0.90,0.13,-0.46,-0.43,-0.05,-0.40,-0.64,0.05
Landak,6103,1.94,-0.23,-0.74,1.33,0.13,-0.22,-0.77,-0.90,0.38,-0.46,-0.15,-0.05,-0.40,-0.06,0.38
Pontianak,6104,1.94,-0.26,0.34,-0.23,0.13,-0.22,0.12,0.11,0.38,-0.08,0.76,-0.05,-0.34,-0.85,0.05
Sanggau,6105,-0.26,-0.22,-0.60,0.60,-0.50,-0.54,-0.32,-1.31,0.38,-0.52,-0.43,-0.05,-0.40,-0.95,0.87
Ketapang,6106,-0.26,-0.11,0.05,0.54,-0.50,-0.54,-0.77,-1.31,0.00,-0.46,0.21,-0.05,-0.41,-0.18,0.22
Sintang,6107,-0.26,-0.22,-0.54,0.04,-1.12,-0.54,-1.66,-1.51,0.38,-0.52,-0.43,-0.05,-0.41,-0.30,0.71
Kapuas Hulu,6108,-0.26,-0.14,-0.87,0.04,-1.75,-0.22,-0.32,-0.70,0.25,-0.46,-0.34,-0.05,-0.41,-0.30,0.71
Sekadau,6109,-0.26,-0.31,-0.57,0.79,-0.50,-0.22,-1.22,-1.11,0.51,-0.46,-0.15,-0.05,-0.40,-0.75,0.87
Melawi,6110,-0.26,-0.18,-0.88,1.27,-0.50,-0.22,-0.77,-1.11,0.64,-0.46,-0.43,-0.05,-0.41,0.06,0.71
Kayong Utara,6111,1.94,-0.16,-0.19,-0.29,0.13,-0.54,0.12,-0.90,0.90,-0.52,-0.43,-0.05,-0.41,-0.25,0.22
Kubu Raya,6112,-0.26,-0.20,0.53,-0.31,0.13,-0.22,-0.32,-0.29,0.51,-0.46,0.57,-0.05,-0.38,-0.93,-0.11
Kota Pontianak,6171,-0.26,-0.18,2.10,-0.33,-0.50,-0.22,0.57,0.93,-0.13,-0.52,-0.43,-0.03,1.81,-0.91,-0.93
Kota Singkawang,6172,1.94,-0.12,0.90,-0.23,0.13,0.43,0.12,0.93,0.51,-0.02,-0.06,-0.05,-0.25,-0.91,-0.11
Kotawaringin Barat,6201,-0.70,0.14,-0.80,-0.34,-0.50,-0.22,-0.77,-0.90,-0.39,-0.14,0.39,-0.05,-0.40,-1.01,0.55
Kotawaringin Timur,6202,-0.70,-0.02,0.02,0.01,0.13,-0.54,-0.77,-0.90,-0.52,-0.27,0.12,-0.05,-0.40,-0.78,0.38
Kapuas,6203,-0.48,-0.35,0.42,-0.23,-1.12,-0.54,-0.77,-0.29,-0.52,-0.33,-0.25,-0.05,-0.41,-0.88,0.71
Barito Selatan,6204,-0.48,-0.32,-0.11,-0.06,0.13,-0.22,-0.32,-0.70,-0.52,-0.39,0.30,-0.05,-0.41,-0.97,0.55
Barito Utara,6205,-0.26,-0.38,-0.22,0.08,0.13,-0.54,-0.32,-0.90,-0.39,-0.46,-0.15,-0.05,-0.41,-0.90,0.22
Sukamara,6206,-0.92,0.33,0.21,-0.10,0.76,-0.86,-0.32,-1.72,-0.52,-0.52,0.39,-0.05,-0.41,-1.13,0.22
Lamandau,6207,-0.92,0.10,-0.92,-0.06,-0.50,-0.22,-1.22,-1.11,-0.52,-0.27,-0.25,-0.05,-0.41,-1.15,0.55
Seruyan,6208,-1.36,0.40,0.03,-0.28,0.76,-1.19,-0.77,-1.51,-0.52,-0.52,0.21,-0.04,-0.41,-0.61,0.38
Katingan,6209,-0.48,-0.20,0.46,-0.18,0.76,-0.54,-0.32,-0.90,-0.52,-0.46,-0.34,-0.05,-0.41,-0.89,0.22
Pulang Pisau,6210,-0.48,-0.42,-1.19,-0.27,-1.12,0.10,-0.32,-0.70,-0.52,-0.20,-0.25,-0.05,-0.41,-0.99,0.38
Gunung Mas,6211,0.18,-0.04,-0.79,0.13,0.76,-0.54,-0.32,-0.90,-0.65,-0.52,-0.34,-0.05,-0.41,-0.91,-0.44
Barito Timur,6212,-0.70,0.09,-0.68,-0.27,-0.50,-0.54,-0.77,-0.50,-0.65,-0.02,-0.25,-0.05,-0.40,-0.73,0.38
Murung Raya,6213,0.18,-0.02,-0.60,0.46,0.76,-1.19,-0.32,-0.90,-0.52,-0.39,-0.15,-0.05,-0.41,-0.77,-0.77
Kota Palangka Raya,6271,-0.70,0.12,0.61,-0.36,-0.50,-0.22,0.57,1.13,-0.65,-0.08,0.21,-0.05,-0.37,-1.11,-1.75
Tanah Laut,6301,-0.99,-0.20,-0.45,-0.33,-0.50,-0.22,-0.77,-0.09,-0.52,-0.46,-0.25,-0.05,-0.38,-0.96,0.87
Kota Baru,6302,-0.77,-0.16,0.23,-0.28,0.13,-0.54,-0.32,-1.11,-0.52,-0.46,-0.34,-0.05,-0.40,-0.96,0.38
Banjar,6303,-0.75,-0.20,-0.63,-0.25,-0.50,-0.22,0.12,0.52,-0.39,-0.52,-0.43,-0.05,-0.37,-1.19,0.55
Barito Kuala,6304,-0.99,-0.25,-0.85,-0.30,-0.50,-0.22,0.12,0.11,-0.26,-0.52,-0.43,-0.05,-0.38,-0.94,1.04
Tapin,6305,-1.25,-0.24,-0.28,-0.36,-1.12,-0.54,-0.77,0.11,-0.39,-0.52,-0.34,-0.05,-0.39,-1.10,0.71
Hulu Sungai Selatan,6306,-1.27,-0.29,-0.83,-0.32,-0.50,-0.22,-0.32,0.72,-0.52,-0.52,-0.34,-0.05,-0.37,-0.85,0.71
Hulu Sungai Tengah,6307,-1.25,-0.28,-0.65,-0.31,-0.50,0.43,-0.32,1.13,-0.52,-0.46,-0.25,-0.05,-0.35,-0.78,0.71
Hulu Sungai Utara,6308,-0.50,-0.25,-0.42,-0.36,0.13,-0.22,0.12,0.52,-0.26,-0.52,-0.34,-0.05,-0.32,-0.70,0.22
Tabalong,6309,-0.77,-0.19,-0.50,-0.35,-0.50,-0.22,0.12,0.11,-0.65,-0.39,-0.25,-0.05,-0.39,-0.77,0.55
Tanah Bumbu,6310,-0.55,0.17,0.78,-0.36,0.76,-0.86,-0.32,-1.11,-0.26,-0.08,-0.34,-0.05,-0.39,-0.91,-0.11
Balangan,6311,-1.18,-0.18,-0.93,-0.10,-0.50,-0.54,0.12,0.52,-0.13,-0.46,-0.25,-0.05,-0.39,-0.82,0.55
Kota Banjarmasin,6371,-0.72,-0.26,1.45,-0.36,-1.12,0.10,0.12,1.33,-0.65,-0.52,-0.25,-0.05,3.24,-1.00,0.05
Kota Banjar Baru,6372,-1.03,0.11,0.29,-0.36,0.13,-0.54,0.12,0.32,-0.65,-0.52,0.48,-0.05,-0.15,-0.99,-0.93
Paser,6401,-0.33,-0.14,0.06,-0.21,0.13,-0.86,-0.77,-0.90,-0.39,-0.46,-0.34,-0.05,-0.41,-0.39,0.05
Kutai Barat,6402,-0.13,-0.45,0.29,0.02,0.76,-0.54,-0.77,-1.11,-0.52,-0.39,-0.25,-0.05,-0.41,-0.37,0.22
Kutai Kartanegara,6403,-0.17,-0.12,0.69,-0.30,-0.50,-0.54,-0.32,-0.50,-0.52,-0.46,-0.25,-0.05,-0.40,-0.61,-0.11
Kutai Timur,6404,-0.44,0.19,0.49,-0.33,0.76,-0.86,-0.32,-1.31,-0.52,-0.27,0.85,-0.05,-0.41,-0.32,-0.27
Berau,6405,0.24,-0.05,0.29,-0.34,0.76,-0.86,-1.22,-1.11,-0.52,0.05,-0.06,-0.05,-0.41,-0.89,-0.44
Penajam Paser Utara,6409,-0.39,-0.32,0.82,-0.36,0.13,-0.86,-0.32,-0.90,-0.52,-0.39,-0.06,-0.05,-0.39,-0.61,0.22
Mahakam Hulu,6411,-0.13,-0.44,-0.32,-0.02,-0.50,0.10,-1.66,-0.70,-0.39,0.24,-0.43,-0.05,-0.41,-0.09,0.38
Kota Balikpapan,6471,-0.20,-0.24,1.28,-0.36,-0.50,-0.54,-0.32,0.52,-0.52,0.24,0.39,-0.04,0.07,-1.23,-0.27
Kota Samarinda,6472,-0.22,-0.21,0.65,-0.32,-0.50,-0.54,-0.32,0.32,-0.52,0.24,0.30,-0.04,0.05,-0.95,-0.44
Kota Bontang,6474,-0.24,-0.14,2.12,-0.36,0.13,-1.19,-0.32,-1.31,-0.52,1.18,2.58,0.00,0.00,-1.00,-0.44
Malinau,6501,1.50,0.46,-0.13,-0.34,2.01,-0.54,-0.32,-0.70,0.13,0.49,-0.34,-0.05,-0.41,-0.64,-1.09
Bulungan,6502,0.40,0.08,0.07,-0.33,0.13,-0.54,-1.22,-1.11,0.00,0.11,-0.43,-0.05,-0.41,-0.41,-0.44
Tana Tidung,6503,1.28,1.25,0.08,-0.33,2.01,-0.86,-0.32,-1.31,0.00,-0.52,-0.43,-0.03,-0.41,-0.93,-0.77
Nunukan,6504,0.62,0.55,-0.23,-0.29,0.13,-0.54,0.12,-0.90,0.00,-0.46,-0.43,-0.05,-0.41,-0.75,-0.60
Kota Tarakan,6571,0.62,0.37,0.16,-0.36,0.76,-0.86,-0.32,-0.50,-0.39,1.69,0.48,-0.05,-0.01,-0.77,-0.77
Bolaang Mongondow,7101,0.16,-0.20,-0.01,-0.36,0.13,0.43,-0.77,-0.90,-0.65,-0.27,-0.43,-0.05,-0.38,-0.58,0.71
Minahasa,7102,-1.03,-0.33,0.65,-0.36,-1.12,1.72,-0.77,0.32,-0.65,-0.39,-0.34,-0.05,-0.30,-0.61,1.36
Kepulauan Sangihe,7103,-0.64,-0.46,-0.11,-0.07,-1.12,0.43,0.57,0.52,-0.52,-0.20,-0.43,-0.04,-0.31,-0.10,1.20
Kepulauan Talaud,7104,-0.09,-0.31,-0.72,-0.36,0.13,0.75,-0.32,-0.90,-0.65,-0.46,-0.43,-0.04,-0.39,-0.27,0.55
Minahasa Selatan,7105,-0.90,-0.38,-0.08,-0.35,-1.75,1.39,-0.77,-0.70,-0.65,-0.02,-0.34,-0.04,-0.36,-0.35,1.20
Minahasa Utara,7106,-0.61,-0.38,0.26,-0.28,-1.12,0.75,-0.32,0.11,-0.65,-0.27,-0.43,-0.05,-0.33,-0.65,0.38
Bolaang Mongondow Utara,7107,-0.11,-0.25,0.09,-0.28,-0.50,0.43,-0.32,-0.90,-0.65,-0.39,-0.34,-0.05,-0.40,-0.45,0.55
Siau Tagulandang Biaro,7108,-0.75,-0.46,-0.73,-0.24,-1.12,1.39,0.57,0.32,-0.65,0.43,0.30,-0.02,-0.33,-0.31,1.53
Minahasa Tenggara,7109,-0.42,-0.41,-0.55,-0.33,-1.12,1.07,-0.77,-0.29,-0.65,1.37,0.67,-0.04,-0.36,0.11,0.38
Bolaang Mongondow Selatan,7110,0.16,-0.20,0.16,-0.26,0.13,-0.54,-0.77,-1.31,-0.65,-0.08,-0.43,-0.04,-0.40,0.17,0.05
Bolaang Mongondow Timur,7111,0.24,-0.25,0.87,-0.33,-0.50,-0.22,-1.22,-1.31,-0.65,0.36,-0.06,-0.04,-0.39,-0.75,1.04
Kota Manado,7171,-0.57,-0.43,2.69,-0.31,-1.12,0.43,0.12,0.11,-0.65,0.05,-0.25,-0.04,0.61,-0.83,-0.44
Kota Bitung,7172,-0.06,-0.18,2.39,-0.33,-1.12,-0.22,0.12,0.32,-0.65,0.36,-0.43,-0.03,-0.15,-0.70,0.22
