kabpaten,idkab,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
Kota Tomohon,7173,-0.42,-0.18,1.48,-0.36,-1.12,1.07,0.12,-0.09,-0.65,2.06,-0.25,-0.02,-0.07,-0.82,0.71
Kota Kotamobagu,7174,-0.02,-0.12,0.62,-0.36,-0.50,0.10,-0.32,-0.50,-0.65,0.99,0.39,-0.05,0.02,-0.80,0.05
Banggai Kepulauan,7201,-0.31,-0.37,-1.07,1.01,-0.50,0.43,0.12,-0.29,-0.13,0.68,-0.25,-0.05,-0.40,0.37,0.22
Banggai,7202,-0.28,-0.19,-0.99,-0.18,0.13,-0.22,-0.32,-0.29,-0.39,-0.46,-0.25,-0.05,-0.40,-0.53,0.22
Morowali,7203,0.18,-0.14,-0.62,-0.08,0.13,-0.54,0.12,-0.29,-0.52,-0.39,-0.34,-0.05,-0.40,0.23,-0.27
Poso,7204,0.18,-0.06,-0.96,-0.31,-0.50,0.10,-0.32,-1.11,-0.52,-0.02,-0.25,-0.05,-0.40,0.48,0.22
Donggala,7205,0.77,-0.34,-0.72,0.15,0.13,-0.54,0.12,-0.90,-0.13,-0.46,-0.34,-0.05,-0.39,0.83,-0.27
Toli-Toli,7206,0.33,-0.29,-0.56,0.02,0.76,-0.22,0.12,-0.09,-0.26,-0.20,-0.06,-0.05,-0.39,0.15,-0.27
Buol,7207,0.75,-0.06,-0.16,0.09,1.39,-0.22,-0.32,-1.11,-0.52,0.11,-0.06,-0.05,-0.40,0.42,-0.93
Parigi Moutong,7208,0.57,-0.14,-0.91,0.23,0.13,-0.54,-0.32,-1.11,-0.26,-0.27,-0.34,-0.05,-0.38,0.60,-0.11
Tojo Una-Una,7209,0.73,-0.29,-0.64,0.22,0.13,-0.54,0.12,-0.09,-0.65,-0.52,-0.43,-0.05,-0.41,0.67,-0.11
Sigi,7210,0.29,-0.30,-0.80,-0.24,-0.50,-0.22,-0.77,-0.70,-0.39,-0.14,-0.06,-0.05,-0.40,0.12,0.22
Banggai Laut,7211,-0.31,-0.10,-0.61,0.52,0.13,-0.54,0.12,-0.29,-0.52,-0.39,-0.43,-0.05,-0.38,0.44,-0.60
Morowali Utara,7212,0.18,-0.05,-0.58,0.20,-0.50,0.10,-0.77,-1.11,-0.26,-0.52,-0.43,-0.05,-0.41,0.40,0.05
Kota Palu,7271,0.22,-0.19,0.86,-0.36,-0.50,-0.22,0.12,0.93,-0.65,0.55,-0.43,-0.03,-0.05,-0.66,-1.91
Kepulauan Selayar,7301,-0.26,-0.30,-1.48,-0.24,-0.50,1.07,1.02,0.93,0.38,-0.33,0.03,-0.05,-0.36,0.11,0.05
Bulukumba,7302,-0.04,-0.40,-0.60,-0.36,-1.12,0.43,1.91,1.54,0.77,-0.46,-0.43,-0.05,-0.28,-0.60,0.55
Bantaeng,7303,-0.04,-0.42,-0.34,-0.28,-0.50,0.43,0.12,0.72,1.68,-0.27,-0.15,-0.05,-0.24,-0.38,0.38
Jeneponto,7304,0.62,-0.42,-1.08,-0.36,0.13,0.43,0.12,0.11,1.29,0.30,0.76,-0.05,-0.27,0.38,-0.11
Takalar,7305,0.40,-0.31,-0.28,-0.34,0.76,0.10,0.12,-0.29,0.90,-0.39,-0.34,-0.05,-0.22,-0.42,0.22
Gowa,7306,0.62,-0.15,-0.03,-0.32,-0.50,0.10,0.12,0.32,0.51,-0.33,-0.34,-0.05,-0.26,-0.57,-0.27
Sinjai,7307,0.84,-0.40,-1.00,-0.10,-0.50,0.10,1.02,0.52,0.90,-0.33,-0.15,-0.05,-0.30,-0.36,0.05
Maros,7308,0.84,-0.31,0.00,-0.09,0.76,0.10,0.12,-0.29,1.03,-0.20,-0.43,-0.05,-0.33,-0.27,-0.44
Pangkajene Dan Kepulauan,7309,0.84,-0.33,0.25,-0.09,-0.50,0.75,1.02,1.13,0.51,-0.08,-0.15,-0.05,-0.30,0.27,0.05
Barru,7310,0.18,-0.44,0.43,-0.18,-0.50,0.75,0.57,1.13,0.77,-0.39,-0.25,-0.04,-0.36,-0.44,0.22
Bone,7311,0.62,-0.43,-0.63,-0.23,-0.50,0.75,1.46,1.33,0.51,-0.46,-0.34,-0.05,-0.35,-0.24,0.38
Soppeng,7312,-0.26,-0.53,-0.52,-0.21,-1.75,2.04,1.46,1.95,0.64,-0.33,0.12,-0.05,-0.35,-0.61,0.71
Wajo,7313,0.18,-0.48,-0.63,-0.20,-0.50,0.75,0.57,1.13,1.16,-0.33,-0.43,-0.05,-0.36,-0.65,1.04
Sidenreng Rappang,7314,0.18,-0.31,-0.03,-0.34,-0.50,0.75,0.57,0.93,0.13,-0.46,-0.34,-0.05,-0.36,-0.92,0.38
Pinrang,7315,0.40,-0.39,-0.67,-0.33,0.13,0.75,1.46,1.74,0.25,-0.52,-0.34,-0.05,-0.34,-0.45,0.22
Enrekang,7316,0.84,-0.36,-1.01,-0.27,0.13,0.75,0.12,0.93,0.13,-0.08,-0.25,-0.05,-0.37,0.05,-0.77
Luwu,7317,1.06,-0.35,-0.02,-0.23,0.76,0.10,0.57,1.13,0.25,-0.52,-0.34,-0.05,-0.37,0.11,-0.60
Tana Toraja,7318,0.62,-0.42,-0.83,-0.07,-0.50,1.39,0.57,0.93,0.64,-0.39,-0.34,-0.05,-0.37,0.05,-0.11
Luwu Utara,7322,0.40,-0.35,-0.74,-0.33,-0.50,0.10,-0.32,0.11,0.13,0.36,2.03,-0.05,-0.40,0.21,-0.11
Luwu Timur,7325,0.40,-0.04,-0.27,-0.34,0.76,-0.22,0.12,-0.09,0.00,0.24,-0.25,-0.05,-0.40,-0.64,-0.44
Toraja Utara,7326,1.06,-0.40,-0.69,-0.26,0.76,0.75,-0.32,1.74,0.77,-0.52,-0.43,-0.05,-0.34,0.06,-0.93
Kota Makassar,7371,0.62,-0.24,2.41,-0.36,-0.50,-0.22,0.57,1.33,-0.26,-0.14,0.12,-0.05,2.81,-0.99,-1.42
Kota Parepare,7372,0.84,-0.28,0.78,-0.34,-0.50,0.10,0.12,1.13,-0.26,-0.20,0.03,-0.04,0.13,-0.86,-0.60
Kota Palopo,7373,1.06,-0.01,2.34,-0.36,0.76,-0.54,1.02,1.74,-0.39,-0.52,-0.25,-0.05,-0.14,-0.53,-1.58
Buton,7401,1.61,-0.36,-1.39,-0.26,1.39,-0.22,0.12,-0.70,0.25,-0.46,-0.43,-0.05,-0.38,0.22,-1.09
Muna,7402,0.84,-0.24,0.12,-0.12,1.39,-0.22,1.46,2.15,0.51,-0.52,-0.34,-0.05,-0.37,0.12,-1.42
Konawe,7403,0.79,-0.12,-0.60,-0.27,0.76,-0.54,0.12,-0.50,-0.13,-0.46,-0.43,-0.05,-0.39,0.05,-1.09
Kolaka,7404,0.68,-0.01,-0.32,-0.25,0.13,-0.22,0.57,0.52,-0.13,-0.39,-0.43,-0.05,-0.39,0.00,-0.60
Konawe Selatan,7405,0.40,-0.14,-0.95,-0.30,0.76,-0.22,0.12,-0.90,0.00,-0.52,-0.43,-0.05,-0.39,-0.15,-0.27
Bombana,7406,0.66,0.13,-0.88,-0.09,0.76,-0.54,0.57,0.52,0.38,-0.52,-0.43,-0.05,-0.39,-0.18,-0.60
Wakatobi,7407,0.16,-0.49,-0.86,-0.28,0.13,0.43,1.91,2.56,0.25,-0.46,-0.43,-0.05,-0.35,0.36,-0.27
Kolaka Utara,7408,0.49,-0.03,-1.35,-0.05,0.76,-0.86,-0.32,0.11,0.25,-0.39,-0.34,-0.05,-0.40,0.16,-0.44
Buton Utara,7409,1.30,-0.18,-0.76,-0.11,2.01,-0.54,0.57,0.32,0.13,-0.52,-0.43,-0.05,-0.40,0.31,-1.26
Konawe Utara,7410,1.15,-0.04,-0.22,-0.29,2.01,-0.86,-0.77,-0.70,-0.13,-0.52,-0.43,-0.05,-0.41,0.22,-0.93
Kolaka Timur,7411,0.68,-0.01,-0.52,-0.20,0.76,-0.22,-0.77,-0.90,0.13,-0.39,-0.43,-0.05,-0.40,0.23,-0.11
Konawe Kepulauan,7412,0.79,-0.16,-1.16,-0.27,0.13,-0.22,-0.32,-0.29,-0.13,-0.52,-0.43,-0.05,-0.40,0.67,-0.27
Muna Barat,7413,1.61,-0.24,-0.58,-0.09,1.39,0.10,1.02,1.95,0.64,-0.52,-0.43,-0.05,-0.39,0.24,-0.93
Buton Tengah,7414,1.61,-0.38,-0.09,-0.34,1.39,0.10,0.57,3.57,1.29,-0.52,-0.43,-0.05,-0.38,0.49,-1.42
Buton Selatan,7415,0.84,-0.38,-0.29,0.10,2.01,-0.22,1.46,1.95,0.38,-0.52,-0.43,-0.05,-0.36,0.35,-1.75
Kota Kendari,7471,0.20,0.19,0.77,-0.36,0.13,-0.86,0.57,1.13,-0.52,-0.14,-0.15,-0.04,0.07,-0.97,-2.73
Kota Baubau,7472,1.23,-0.01,0.63,-0.34,0.76,-0.54,1.46,1.54,-0.13,-0.20,-0.43,0.01,-0.13,-0.60,-2.08
Boalemo,7501,0.07,0.05,-0.56,-0.07,-0.50,-0.22,-0.32,-0.29,-0.39,0.61,0.48,0.01,-0.37,0.89,0.38
Gorontalo,7502,0.64,-0.47,-0.54,-0.29,-0.50,-0.54,-0.32,-0.09,-0.39,-0.39,-0.34,-0.05,-0.33,0.79,-0.11
Pohuwato,7503,0.35,-0.02,-0.66,-0.30,0.13,-0.54,-0.77,-1.11,-0.39,-0.14,-0.25,-0.03,-0.40,0.80,-0.27
Bone Bolango,7504,0.29,-0.27,-0.03,-0.32,0.13,-0.22,-0.32,-0.29,-0.52,-0.14,-0.43,-0.05,-0.38,0.54,-0.44
Gorontalo Utara,7505,0.24,-0.35,0.25,0.13,0.13,-0.22,-0.32,-0.70,-0.39,-0.39,-0.34,-0.05,-0.39,0.64,-0.11
Kota Gorontalo,7571,-0.04,-0.11,0.84,-0.36,-1.12,0.10,0.57,1.74,-0.65,-0.14,0.12,-0.04,0.61,-0.84,-1.09
Majene,7601,1.56,-0.21,-0.13,-0.36,0.76,-0.22,0.57,1.13,0.00,-0.39,-0.34,-0.05,-0.35,0.23,-1.75
Polewali Mandar,7602,0.77,-0.28,-0.55,-0.16,0.76,0.43,1.46,1.54,0.64,-0.46,-0.34,-0.05,-0.32,0.47,-0.27
Mamasa,7603,0.46,-0.20,-0.60,-0.25,-0.50,0.43,-0.32,0.11,0.25,-0.39,-0.43,-0.05,-0.40,0.19,-0.44
Mamuju,7604,0.66,0.03,-0.78,-0.02,0.76,-0.54,-0.32,-1.11,0.25,-0.52,-0.34,-0.05,-0.39,-0.63,-0.77
Mamuju Utara,7605,0.20,0.09,-0.38,-0.13,1.39,-0.86,-0.77,-1.51,-0.13,0.36,0.03,-0.05,-0.39,-0.99,-0.60
Mamuju Tengah,7606,0.66,0.03,-0.78,-0.17,0.76,-0.54,0.12,-1.11,0.13,-0.52,-0.25,-0.05,-0.40,-0.65,-0.44
Maluku Tenggara Barat,8101,2.77,-0.39,0.19,0.36,0.13,0.10,0.57,-1.11,-0.65,1.12,-0.34,-0.03,-0.41,1.97,-0.77
Maluku Tenggara,8102,2.27,-0.48,-0.82,0.13,0.76,0.43,0.12,1.13,-0.52,0.05,-0.43,-0.04,-0.38,1.39,-1.09
Maluku Tengah,8103,1.17,-0.49,1.49,-0.20,-0.50,-0.22,0.12,-0.70,-0.65,-0.14,-0.43,-0.03,-0.40,1.04,-1.09
Buru,8104,0.95,0.13,-0.72,0.03,1.39,-0.54,0.12,-0.90,-0.26,-0.14,-0.06,-0.03,-0.40,0.62,-1.09
Kepulauan Aru,8105,2.44,-0.24,-0.16,2.17,1.39,-0.86,0.12,-0.09,-0.52,-0.52,-0.25,-0.04,-0.41,1.90,-1.09
Seram Bagian Barat,8106,1.85,-0.46,0.44,-0.10,0.76,-0.54,-0.32,-0.29,-0.52,-0.08,-0.06,-0.04,-0.40,1.70,-1.26
Seram Bagian Timur,8107,2.27,-0.21,-0.47,1.07,1.39,-0.54,0.12,-0.29,-0.65,-0.39,-0.43,-0.05,-0.41,1.44,-1.58
Maluku Barat Daya,8108,2.00,-0.48,-0.30,0.93,1.39,0.43,0.12,-0.90,-0.65,-0.02,-0.43,-0.04,-0.41,2.25,-0.77
Buru Selatan,8109,2.31,-0.16,-0.91,0.85,2.64,-0.86,-0.32,-1.11,-0.26,-0.52,-0.43,-0.05,-0.41,0.54,-1.58
Kota Ambon,8171,0.84,0.35,3.52,-0.32,-0.50,-0.54,0.12,1.54,-0.65,0.49,0.12,0.02,0.18,-0.95,-1.75
Kota Tual,8172,2.77,0.08,2.17,0.04,0.13,-0.86,0.12,0.72,-0.65,2.19,0.21,-0.03,-0.30,1.38,-2.08
Halmahera Barat,8201,1.21,-0.16,-0.46,-0.26,0.13,-0.22,-0.32,-1.11,-0.39,-0.08,-0.43,-0.04,-0.39,-0.43,-0.44
Halmahera Tengah,8202,2.09,0.09,-0.14,0.02,0.13,-0.54,-0.32,-1.31,-0.52,-0.39,-0.25,-0.05,-0.41,0.28,-1.26
Kepulauan Sula,8203,1.54,-0.10,0.23,0.36,0.76,-0.54,0.57,-0.50,-0.65,-0.33,-0.43,-0.05,-0.40,-0.38,-0.93
Halmahera Selatan,8204,2.27,-0.15,0.07,0.78,2.01,-0.54,-0.32,-1.51,-0.39,-0.33,-0.43,-0.04,-0.40,-0.89,-1.09
Halmahera Utara,8205,1.56,-0.12,0.65,-0.13,0.76,-0.54,-0.32,-1.11,-0.52,-0.14,-0.34,-0.04,-0.40,-0.95,-0.60
Halmahera Timur,8206,1.12,0.09,0.03,0.08,0.13,-0.22,-0.32,-1.11,-0.52,0.30,-0.34,-0.05,-0.41,0.44,-0.60
Pulau Morotai,8207,2.00,0.04,0.22,-0.18,0.76,-0.54,-0.32,-1.11,-0.39,5.41,-0.43,-0.04,-0.41,-0.60,-0.93
Pulau Taliabu,8208,1.54,-0.28,0.16,1.63,0.76,-0.54,-0.32,-0.70,-0.52,-0.46,-0.43,-0.04,-0.40,-0.57,-0.60
Kota Ternate,8271,1.30,-0.01,0.73,-0.35,0.13,-0.86,0.12,1.33,-0.65,1.88,-0.34,0.00,0.36,-1.13,-1.91
Kota Tidore Kepulauan,8272,1.34,-0.27,0.10,-0.29,-0.50,-0.22,0.12,-0.09,-0.52,-0.39,-0.43,-0.04,-0.39,-0.75,-0.77
Fakfak,9101,1.28,-0.13,2.96,0.56,1.39,-0.86,-0.32,-0.50,-0.52,-0.52,-0.43,-0.05,-0.41,1.46,-1.91
Kaimana,9102,0.66,0.06,0.86,0.14,2.64,-1.19,-0.32,-0.29,-0.26,-0.39,-0.25,-0.05,-0.41,0.54,-1.75
Teluk Wondama,9103,0.62,-0.04,-0.53,0.87,3.90,-1.19,-0.77,-0.29,-0.26,-0.46,-0.06,-0.04,-0.41,2.64,-2.40
Teluk Bintuni,9104,0.88,-0.05,1.61,-0.09,2.01,-1.19,-0.77,-1.11,-0.26,-0.39,-0.43,-0.05,-0.41,2.40,-1.42
Manokwari,9105,0.66,0.07,1.11,-0.33,1.39,-0.86,0.57,0.52,-0.26,-0.20,-0.34,-0.04,-0.39,1.17,-1.75
Sorong Selatan,9106,2.03,-0.04,-0.28,0.48,2.64,-0.54,0.12,-0.70,-0.13,-0.52,-0.43,-0.05,-0.41,0.83,-1.91
Sorong,9107,0.55,0.01,-0.66,-0.14,1.39,-0.54,-0.77,-0.70,-0.26,-0.52,-0.43,-0.05,-0.41,2.15,-0.77
Raja Ampat,9108,0.86,-0.20,-0.99,0.78,2.64,-0.86,-0.77,-0.90,-0.52,-0.39,-0.25,-0.05,-0.41,0.67,-1.42
Tambrauw,9109,1.41,0.91,-1.07,2.16,5.78,-1.19,-0.32,-0.29,0.51,-0.52,-0.43,-0.05,-0.41,2.80,-1.75
Maybrat,9110,1.92,-0.05,-1.76,1.61,2.01,-0.54,1.02,0.32,0.25,-0.52,-0.43,-0.05,-0.41,2.61,-2.08
Manokwari Selatan,9111,0.53,-0.06,-0.88,-0.06,2.01,-1.19,0.12,-1.11,0.64,-0.27,-0.25,-0.04,-0.41,2.32,-1.42
Pegunungan Arfak,9112,0.82,-0.28,-1.87,4.02,0.76,-1.19,0.57,-0.70,1.03,-0.52,-0.43,-0.05,-0.41,2.95,-1.75
Kota Sorong,9171,0.88,0.13,2.28,-0.35,1.39,-0.86,-0.77,0.72,-0.52,0.24,-0.43,-0.05,-0.27,0.45,-1.42
Merauke,9401,0.31,2.81,-0.80,0.15,0.76,-0.86,-1.22,-0.29,-0.26,-0.52,-0.43,-0.05,-0.41,-0.21,-0.60
Jayawijaya,9402,0.13,1.70,-0.90,2.31,0.13,-1.51,0.12,-0.09,3.36,-0.46,-0.43,-0.05,-0.38,3.40,-0.44
Jayapura,9403,0.71,3.15,2.34,-0.34,0.13,-0.86,-1.66,-0.50,-0.52,-0.33,-0.43,-0.05,-0.41,0.15,-1.26
Nabire,9404,0.55,2.72,0.84,0.11,0.76,-0.86,-0.77,-1.31,-0.26,-0.46,-0.43,-0.05,-0.40,1.66,-1.09
Kepulauan Yapen,9408,2.38,4.09,0.61,2.02,0.76,-0.54,-0.77,-0.29,0.00,-0.20,-0.34,-0.04,-0.41,1.96,-1.75
Biak Numfor,9409,1.04,3.70,2.67,-0.26,0.76,-0.54,-0.77,0.52,-0.52,-0.46,-0.43,-0.04,-0.41,1.75,-1.42
Paniai,9410,0.68,2.68,-1.67,5.87,2.64,-1.83,-1.22,-1.31,3.88,-0.52,-0.43,-0.05,-0.41,3.25,-1.26
Puncak Jaya,9411,-1.01,5.35,-1.17,0.94,0.13,-1.51,-3.45,-2.94,3.49,-0.52,-0.43,-0.05,-0.40,3.06,-0.27
Mimika,9412,0.77,3.80,1.37,0.82,1.39,-1.51,0.12,-1.51,-0.52,-0.52,-0.43,-0.05,-0.38,0.33,-0.77
Boven Digoel,9413,0.20,4.51,-0.60,1.01,1.39,-1.51,-1.22,-0.90,-0.13,-0.46,-0.43,-0.05,-0.41,0.99,-1.26
Mappi,9414,1.10,5.07,0.04,5.38,2.64,-1.51,-0.32,-0.90,0.90,-0.52,-0.43,-0.05,-0.41,1.75,-1.75
Asmat,9415,0.35,5.22,-1.49,3.20,5.78,-1.83,-0.32,-1.31,2.07,-0.52,-0.43,-0.05,-0.41,1.89,-2.08
Yahukimo,9416,-0.15,2.77,-1.07,8.18,-2.38,-1.83,-2.56,-1.92,3.88,-0.52,-0.43,-0.05,-0.41,3.46,-0.60
Pegunungan Bintang,9417,0.07,2.72,-1.24,1.47,1.39,-1.83,-0.77,-1.11,3.62,-0.52,-0.43,-0.05,-0.41,2.39,-1.42
Tolikara,9418,0.62,3.98,-1.39,1.14,0.13,-1.51,-1.22,-1.72,6.21,-0.52,-0.43,-0.05,-0.41,2.70,1.20
Sarmi,9419,1.10,4.22,0.37,0.56,0.13,-1.19,-1.22,-0.90,0.00,-0.27,-0.34,-0.05,-0.41,0.32,-1.09
Keerom,9420,0.35,3.08,-0.68,0.18,0.13,-0.86,-0.77,-0.90,0.13,-0.52,-0.43,-0.05,-0.41,0.63,-0.27
Waropen,9426,1.08,5.29,-0.49,0.83,-0.50,-0.54,-1.22,-1.11,0.13,-0.52,-0.43,-0.05,-0.41,2.45,-1.09
Supiori,9427,2.99,5.96,0.12,0.05,1.39,-0.86,0.12,-0.29,-0.39,-0.52,-0.43,-0.05,-0.40,3.46,-1.91
Mamberamo Raya,9428,3.02,6.13,-0.63,2.27,-0.50,-1.83,-0.77,-1.11,1.29,-0.52,-0.43,-0.05,-0.41,2.21,-1.75
Nduga *,9429,0.90,4.68,-1.51,4.72,0.13,-1.83,-2.11,-2.74,5.56,-0.52,-0.43,-0.05,-0.41,3.39,0.38
Lanny Jaya,9430,-0.11,3.77,-1.91,2.35,-1.12,-1.83,-1.66,-1.31,7.11,-0.52,-0.43,-0.05,-0.40,3.55,0.87
Mamberamo Tengah,9431,0.38,4.03,-1.65,1.61,0.76,-1.51,-0.32,0.11,5.69,-0.52,-0.43,-0.05,-0.41,3.22,0.38
Yalimo,9432,1.23,4.35,-1.68,1.07,0.13,-1.83,1.02,-1.51,4.01,-0.46,-0.43,-0.05,-0.41,2.91,-1.42
Puncak,9433,-0.28,3.95,-1.97,9.49,0.76,-1.83,-1.22,-1.72,4.91,-0.52,-0.43,-0.05,-0.41,3.39,-0.77
Dogiyai,9434,-0.24,2.82,-1.92,9.37,-2.38,-1.83,-1.22,0.32,4.91,-0.52,-0.43,-0.05,-0.41,2.47,0.05
Intan Jaya,9435,1.01,4.03,-1.97,0.73,0.13,-1.83,-1.22,-2.33,5.43,-0.46,-0.43,-0.05,-0.41,3.99,-0.93
Deiyai,9436,0.05,3.19,-1.87,2.38,-0.50,-1.83,-1.22,0.72,5.95,-0.46,-0.43,-0.05,-0.40,4.08,0.22
Kota Jayapura,9471,0.29,2.17,-1.97,-0.35,-3.63,13.65,-17.29,-2.94,0.38,-0.20,0.48,22.65,-0.41,-1.49,-1.33
