PC1,PC2,PC3,PC4,PC5,kabpaten,idkab
-0.37,0.84,-2.92,1.48,-0.27,Kota Kediri,3571
-7.52,-1.28,1.64,0.59,1.59,Kota Blitar,3572
-0.56,-2.01,1.52,1.73,-0.53,Kota Malang,3573
-0.37,0.71,0.19,0.82,-0.4,Kota Probolinggo,3574
-0.53,1,-0.69,1.66,0.31,Kota Pasuruan,3575
-0.85,-1.1,-1.59,2.17,-1,Kota Mojokerto,3576
-2.21,0.51,-2.43,1.09,-0.72,Kota Madiun,3577
-1.17,-1.73,-0.28,1.31,-0.62,Kota Surabaya,3578
-0.59,0.71,-0.57,1.08,-1.9,Kota Batu,3579
0.21,1.55,1.11,-0.36,0.51,Pandeglang,3601
0.43,1.27,0.94,0.58,0.31,Lebak,3602
-1,1.76,0.56,0.14,0.27,Tangerang,3603
-0.1,2.25,1.71,0.27,0.74,Serang,3604
-4.53,1.79,-0.66,-0.44,-1.1,Kota Tangerang,3671
-1.8,0.45,-2.23,0.69,0.97,Kota Cilegon,3672
-0.5,1.81,0.68,-0.78,0.68,Kota Serang,3673
-3.52,1.52,-1.38,-1.19,-1.55,Kota Tangerang Selatan,3674
2.63,2.66,-0.5,0.99,1.59,Jembrana,5101
2.49,-3.71,0.19,-1.09,0.6,Tabanan,5102
10.45,0.24,-2.08,1.01,0.95,Badung,5103
5.15,-1.79,2.59,-0.58,-1.9,Gianyar,5104
3.99,-1.86,-1.69,-0.41,-0.46,Klungkung,5105
4.65,-3.19,1.01,-0.26,-1.36,Bangli,5106
10.05,-1.98,-1.03,2.72,-2.08,Karang Asem,5107
0.41,2.12,-0.87,-1.08,0.63,Buleleng,5108
5.44,-0.01,-0.82,-1.89,-2.75,Kota Denpasar,5171
0.01,-5.83,-4.05,-1.63,-3.24,Lombok Barat,5201
0.9,-1.76,-1.3,-1.38,0.01,Lombok Tengah,5202
0.96,-1.43,-2.26,-0.76,0.36,Lombok Timur,5203
-0.18,-0.57,-0.03,-0.85,0.08,Sumbawa,5204
0.96,0.14,-0.87,-0.48,0.38,Dompu,5205
0.52,-0.29,0.78,0.53,-0.57,Bima,5206
0.54,-0.14,-0.58,-0.26,-0.93,Sumbawa Barat,5207
0.19,-0.5,-1.04,-2.76,-0.87,Lombok Utara,5208
-0.57,-0.79,-1.8,1.45,0.46,Kota Mataram,5271
-0.24,-0.16,-0.26,-0.66,0.24,Kota Bima,5272
3.27,2.75,0.97,0.19,-0.89,Sumba Barat,5301
2.54,1.56,0.33,-0.22,-0.83,Sumba Timur,5302
1.63,0.88,-0.88,0.3,-0.48,Kupang,5303
2.44,-0.16,-3.2,0.92,1.03,Timor Tengah Selatan,5304
1.87,-0.75,1.78,0,-0.62,Timor Tengah Utara,5305
0.76,0.6,2.41,0.45,-0.5,Belu,5306
2.16,-0.46,1.7,-0.78,-0.39,Alor,5307
-0.2,2.31,-2.59,0.39,0.8,Lembata,5308
-0.34,2.02,-1.7,0.82,-0.29,Flores Timur,5309
0.69,1.4,-1.69,1.11,-0.05,Sikka,5310
1.34,-0.88,-0.36,2,0.02,Ende,5311
1.56,-0.3,-1.79,-0.89,-0.07,Ngada,5312
2.24,1.06,-0.48,0.18,-0.53,Manggarai,5313
2.16,1.07,-1.01,0.02,-0.58,Rote Ndao,5314
2.12,1.83,0.61,0.16,0.15,Manggarai Barat,5315
3.06,2.7,0.95,0.17,-0.81,Sumba Tengah,5316
4.23,3.77,-1.22,-0.08,-1.31,Sumba Barat Daya,5317
1.39,0.59,-2.34,-1.53,-0.18,Nagekeo,5318
2.9,1.83,-0.13,1.23,-0.49,Manggarai Timur,5319
3.23,1.64,1.92,-0.43,1.46,Sabu Raijua,5320
0.61,-1.35,1.96,-0.55,-0.44,Malaka,5321
-0.27,2.34,1.56,-0.24,1.47,Kota Kupang,5371
0.66,-0.17,-0.72,1.28,0.02,Sambas,6101
-1.28,0.01,0.49,-0.09,-0.29,Bengkayang,6102
-1.16,-2.37,0.29,-0.5,0.17,Landak,6103
0.78,-1.6,0.56,-0.06,1.1,Pontianak,6104
-1.8,0.06,-0.11,-0.33,-0.08,Sanggau,6105
-1.45,0.11,-0.39,0.83,-0.18,Ketapang,6106
2.3,-0.55,0.16,-1.12,0.06,Sintang,6107
1.88,-0.64,-0.27,0.46,-0.11,Kapuas Hulu,6108
-2.01,0,0.31,0.62,-0.16,Sekadau,6109
-2.11,-0.32,-0.54,-0.48,0.23,Melawi,6110
-0.34,-2.05,-0.46,0.1,-0.07,Kayong Utara,6111
-0.05,0.28,0.61,0.12,-0.53,Kubu Raya,6112
2.53,1.34,0.09,1.42,0.5,Kota Pontianak,6171
1.65,1.52,0.16,-0.04,0.74,Kota Singkawang,6172
1.02,0.69,-1.44,-0.17,0.47,Kotawaringin Barat,6201
1.12,0.04,1.29,-0.38,0.06,Kotawaringin Timur,6202
0.04,-0.7,1.56,-0.04,-0.59,Kapuas,6203
-0.74,-0.7,0.81,-0.63,0.03,Barito Selatan,6204
-0.92,0.81,0.35,0.57,-0.24,Barito Utara,6205
1.75,-0.71,1.53,-0.7,0.08,Sukamara,6206
1.71,1.22,-0.93,-0.18,0.68,Lamandau,6207
1.81,-0.49,-1.88,0.36,-0.71,Seruyan,6208
-1.02,0.51,-1.1,0.01,-0.35,Katingan,6209
-0.03,-1.18,-1.11,-1.26,-0.54,Pulang Pisau,6210
-1.34,0.08,0.44,-0.95,-0.2,Gunung Mas,6211
-0.68,-1.24,0.78,-0.65,-0.02,Barito Timur,6212
-1.42,0.64,0.3,-0.95,0.35,Murung Raya,6213
0.9,1.68,-0.73,-1.3,-0.82,Kota Palangka Raya,6271
0.1,0.6,-0.63,-1.72,-0.59,Tanah Laut,6301
-1.6,0.49,-0.42,0.69,0.13,Kota Baru,6302
-0.44,-0.65,-0.74,-1.23,-0.83,Banjar,6303
-0.51,1.14,-0.86,-1.22,0.32,Barito Kuala,6304
-0.09,-1.15,-1.71,1.15,-0.03,Tapin,6305
-0.51,-1.38,-0.99,1.39,-0.07,Hulu Sungai Selatan,6306
0.8,-1.51,-0.92,1.1,-0.43,Hulu Sungai Tengah,6307
-0.31,0.47,0.21,-1.1,0.26,Hulu Sungai Utara,6308
0.06,1.18,0.57,-0.91,0.03,Tabalong,6309
-1.82,0.23,0.19,-0.5,-0.13,Tanah Bumbu,6310
0.17,1.51,0.51,-1.18,0.23,Balangan,6311
-1.6,3.03,2,-0.87,1.06,Kota Banjarmasin,6371
0.68,0.88,0.05,-0.76,-1.09,Kota Banjar Baru,6372
-1.45,0.33,-0.02,0.53,-0.32,Paser,6401
-1.57,0.38,-0.08,0.5,-0.4,Kutai Barat,6402
-0.58,0.51,-0.72,0.33,-0.52,Kutai Kartanegara,6403
-1.82,-0.57,-0.62,0.33,-0.45,Kutai Timur,6404
-1.76,-0.92,-0.28,0.61,0.44,Berau,6405
-1.39,0.28,0.68,-0.52,-0.01,Penajam Paser Utara,6409
0.18,-1.51,0.24,0.5,0.08,Mahakam Hulu,6411
-0.22,0.19,1.93,0.18,-0.07,Kota Balikpapan,6471
0.22,-0.3,-1.36,0.16,0.1,Kota Samarinda,6472
2.33,0.08,-2.93,-1.23,1.2,Kota Bontang,6474
-2.81,0.11,-0.51,-0.65,-0.06,Malinau,6501
-1.09,-0.86,-0.66,0.1,0.89,Bulungan,6502
-3.02,0.53,0.12,-1.34,0.32,Tana Tidung,6503
-1.03,-0.49,0.03,-0.74,-0.43,Nunukan,6504
-1.74,-1.15,-0.22,0.48,0.53,Kota Tarakan,6571
0.35,1.17,0.37,-0.51,-0.83,Bolaang Mongondow,7101
2.64,0.48,-0.19,-0.67,-0.47,Minahasa,7102
1.71,0.62,0.44,0.25,0.06,Kepulauan Sangihe,7103
0.32,-1.1,0.75,-0.66,0.52,Kepulauan Talaud,7104
2.48,1.37,0.11,-0.24,-0.14,Minahasa Selatan,7105
1.6,0.15,-0.01,-0.5,-0.27,Minahasa Utara,7106
0.74,-0.98,0.14,-0.63,-0.39,Bolaang Mongondow Utara,7107
2.23,0.95,0.04,1.05,0.42,Siau Tagulandang Biaro,7108
1.53,0.88,0.58,1.33,0.44,Minahasa Tenggara,7109
-0.37,1.4,0.79,-0.49,0.18,Bolaang Mongondow Selatan,7110
0.89,1.26,1.7,-0.53,-0.51,Bolaang Mongondow Timur,7111
1.77,-1.88,1.13,-1.51,0.27,Kota Manado,7171
1.53,-1.69,1.06,-1.08,0.23,Kota Bitung,7172
2.32,-0.83,1.72,0.84,-0.25,Kota Tomohon,7173
0.85,0.13,1.42,0.39,-0.23,Kota Kotamobagu,7174
0.59,0.32,1.05,0.69,-0.02,Banggai Kepulauan,7201
0.33,0.58,0.58,-0.4,0,Banggai,7202
-0.4,0.64,0.4,0.37,-0.65,Morowali,7203
-1.19,0.26,-0.95,0.43,0.46,Poso,7204
0.74,1.13,-0.8,0.24,-0.65,Donggala,7205
-0.81,0.59,-0.19,-0.01,-0.06,Toli-Toli,7206
-1.94,-0.45,0.52,0.14,-0.13,Buol,7207
1.24,0.92,-0.8,-0.1,0.53,Parigi Moutong,7208
0.16,-0.98,-0.56,0.33,0.92,Tojo Una-Una,7209
-1,0.21,0.74,-0.2,-0.37,Sigi,7210
0.53,-0.66,-0.26,-0.01,-0.87,Banggai Laut,7211
-1.32,0.03,0.65,-0.26,-0.66,Morowali Utara,7212
0.9,-0.26,-1.79,0.15,0.83,Kota Palu,7271
-0.9,0.55,1.79,-0.47,0.02,Kepulauan Selayar,7301
-2.3,0.86,1.26,0.51,0.66,Bulukumba,7302
-1.01,0.35,1.02,-0.37,0,Bantaeng,7303
0.04,-0.22,-1.5,0.62,-0.58,Jeneponto,7304
0.41,-0.08,-0.42,-0.49,0.03,Takalar,7305
-0.22,0.58,-0.16,-0.04,0.64,Gowa,7306
-0.72,0.41,1.28,-0.02,0.47,Sinjai,7307
0.6,0.76,-0.44,-0.12,0.03,Maros,7308
-1.59,0.76,-0.8,0.41,-0.4,Pangkajene Dan Kepulauan,7309
1.73,-0.17,-0.23,-0.14,-0.18,Barru,7310
-1.97,0.06,-1.27,-0.2,0.43,Bone,7311
3.3,-1.71,-0.77,0.1,-0.23,Soppeng,7312
1.61,-1.16,-0.96,-0.67,0.64,Wajo,7313
1.38,-0.65,0,-0.56,0.07,Sidenreng Rappang,7314
2.27,0.17,0.87,0.88,0.1,Pinrang,7315
1.04,-0.38,1.19,-0.24,0.24,Enrekang,7316
1.3,-1.16,0.93,-0.18,0,Luwu,7317
1.64,0.69,1.13,-0.23,0.07,Tana Toraja,7318
-0.08,0.48,-0.2,1.41,1.17,Luwu Utara,7322
0.02,0.86,0.08,0.61,0.07,Luwu Timur,7325
1.73,-0.9,1.41,0,-0.15,Toraja Utara,7326
0.25,2.47,2.91,1.36,-0.59,Kota Makassar,7371
1.28,0.64,0.92,0.28,0.15,Kota Parepare,7372
2.11,-2.71,-1.28,0.35,-0.24,Kota Palopo,7373
1.59,1.5,0.65,1.46,0.72,Buton,7401
-1.61,2.92,0.48,-0.83,-0.22,Muna,7402
-0.45,1.53,-0.54,-0.13,0.45,Konawe,7403
0.55,0.79,-0.5,0.02,-0.49,Kolaka,7404
0.99,0.63,-0.66,-0.96,0.21,Konawe Selatan,7405
-0.15,1.18,-0.84,0.98,0.28,Bombana,7406
-2.28,1.81,1.45,0.72,-0.32,Wakatobi,7407
-0.4,1.03,-1.33,-0.17,0.27,Kolaka Utara,7408
0.48,2.71,0.66,-1.03,-0.04,Buton Utara,7409
-1.04,2.59,0.43,0.54,-0.28,Konawe Utara,7410
-1.25,0.69,-0.78,-0.42,-0.3,Kolaka Timur,7411
0.71,0.67,-1.05,-0.1,-0.24,Konawe Kepulauan,7412
-1.29,2.66,1.27,-0.87,0.37,Muna Barat,7413
-1.94,3.75,1.19,-0.99,0.56,Buton Tengah,7414
-0.47,3.49,0.43,-1.27,0.34,Buton Selatan,7415
1.34,1.89,-1.87,0.36,1.08,Kota Kendari,7471
-1.06,2.85,-1.04,0.68,-0.44,Kota Baubau,7472
0.21,-0.83,-0.43,-0.89,-0.76,Boalemo,7501
-0.47,-0.4,-0.5,0.17,-0.96,Gorontalo,7502
-1.07,-1.31,-0.28,-0.03,-0.69,Pohuwato,7503
-0.55,-0.38,0.14,0.21,-0.52,Bone Bolango,7504
-0.48,-0.73,0.11,0.53,-0.5,Gorontalo Utara,7505
0.83,2.24,0.82,0.29,-0.64,Kota Gorontalo,7571
1.37,-2.17,-0.68,-0.24,-0.5,Majene,7601
2.16,-0.72,-1.26,-0.54,0.19,Polewali Mandar,7602
0.31,0.16,-0.74,0.17,0.51,Mamasa,7603
-1.03,-0.93,-0.98,0.59,-0.32,Mamuju,7604
-1.91,-1.31,0.13,-0.67,0.86,Mamuju Utara,7605
-0.86,-0.92,0.84,-0.72,0.45,Mamuju Tengah,7606
-0.28,0.09,1.38,0.51,0.25,Maluku Tenggara Barat,8101
0.49,-0.47,-0.64,1.51,-0.39,Maluku Tenggara,8102
-0.22,1.23,1.22,0.39,-0.64,Maluku Tengah,8103
2.32,-0.25,0.43,0.04,-0.2,Buru,8104
-1,-1.05,-1.19,2.71,0.03,Kepulauan Aru,8105
1.95,1.52,0.71,0.39,0.31,Seram Bagian Barat,8106
-0.89,-3.05,-0.09,-1.01,0.34,Seram Bagian Timur,8107
2.86,-0.17,1.81,-0.04,-1.47,Maluku Barat Daya,8108
4.24,-0.11,0.86,0.37,-0.2,Buru Selatan,8109
-1.73,4.13,0.22,0.18,0.16,Kota Ambon,8171
1.11,-0.97,0.79,0.75,1.68,Kota Tual,8172
-0.74,-0.01,1.08,-0.74,0.94,Halmahera Barat,8201
-1.69,0.59,1.03,-0.98,0.16,Halmahera Tengah,8202
1.72,0.21,0.93,0.3,-0.53,Kepulauan Sula,8203
2.6,0.64,-1.93,-0.14,-1.76,Halmahera Selatan,8204
-0.99,-1.1,0.96,-1.49,1.06,Halmahera Utara,8205
-0.95,-0.41,1.02,-0.34,-0.67,Halmahera Timur,8206
-0.62,-3.42,4.56,1.86,0.02,Pulau Morotai,8207
1.72,-0.73,0.86,0.51,-0.48,Pulau Taliabu,8208
-0.53,-3.2,0.46,-1.18,0.73,Kota Ternate,8271
-0.21,0.77,0.16,0.37,1.21,Kota Tidore Kepulauan,8272
0.39,-1.04,1.21,2.11,1.61,Fakfak,9101
0,-1.08,0.68,2.96,-0.12,Kaimana,9102
-1.57,-0.17,0.21,4.92,-1.13,Teluk Wondama,9103
-0.4,-0.9,1.9,2.38,-0.08,Teluk Bintuni,9104
0.05,-1.34,1.69,1.34,0.16,Manokwari,9105
-0.45,-1.64,3.29,-1.13,0.24,Sorong Selatan,9106
-1.05,-1.45,-1.75,-0.81,-0.77,Sorong,9107
1.37,-3.06,0.73,-0.86,-1.06,Raja Ampat,9108
-3.08,-2.18,5.56,-2.88,-0.25,Tambrauw,9109
-1.99,-1.99,2.86,-2.3,0.08,Maybrat,9110
-1.62,-0.72,-0.94,-2.57,-1.6,Manokwari Selatan,9111
-4.1,-0.79,-0.94,3.57,0.74,Pegunungan Arfak,9112
0.63,-1.94,1.73,-0.25,-1.39,Kota Sorong,9171
0.09,-1.34,-2.2,1.93,0.23,Merauke,9401
1.69,5.07,-0.06,-0.48,1.14,Jayawijaya,9402
-0.34,0.51,3.38,-1.67,1.64,Jayapura,9403
0.45,1.51,2.71,-1.88,-0.55,Nabire,9404
0.69,2.96,2.87,-2.96,-2.04,Kepulauan Yapen,9408
0.43,0.92,4.17,-1.34,-1.7,Biak Numfor,9409
2.04,7.69,-1.1,-4.32,0.63,Paniai,9410
-0.45,7.13,4.05,-0.93,0.93,Puncak Jaya,9411
1.14,1.47,3.18,-2.87,-1.28,Mimika,9412
0.52,2.8,3.17,-3.39,-0.2,Boven Digoel,9413
1.83,5.38,1,-6.13,0.23,Mappi,9414
2.27,5.27,2.4,-6.41,3.11,Asmat,9415
0.55,9.87,-2.3,-2.05,-2.75,Yahukimo,9416
1.29,5.1,1.45,-1.37,2.12,Pegunungan Bintang,9417
0.92,7.61,2.48,0.87,2.14,Tolikara,9418
0.12,2.27,3.5,-1.91,-1.44,Sarmi,9419
0.14,2.05,2.5,-1.24,-0.24,Keerom,9420
0.07,3.85,4.02,-1.77,-1.3,Waropen,9426
1.53,2.96,5.92,-2.69,-1.01,Supiori,9427
1.09,5.32,4.04,-2.7,-1.83,Mamberamo Raya,9428
0.96,9.71,1.23,-1.6,0.41,Nduga *,9429
0.92,9.26,1.46,1.54,1.67,Lanny Jaya,9430
1.65,7.22,1.99,0,2.22,Mamberamo Tengah,9431
2.08,5.84,2.81,-0.87,1.54,Yalimo,9432
2.05,11.16,-2.34,-4.06,-1.67,Puncak,9433
2.03,10.43,-3.61,-0.75,-3.45,Dogiyai,9434
1.19,7.35,2.81,-0.44,2.7,Intan Jaya,9435
1.55,7.94,0.69,0.58,1.81,Deiyai,9436
-31.61,4.77,0.7,-2.72,-1,Kota Jayapura,9471
